category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0012,聚合物介电绝缘与储能,能源材料与电化学基础,宽泛待细分,能源电力直接相关,True,True,503,418193,0.0012029108770856827,419,337646,0.0012410471538750552,444,294889,0.0015054324265741845,383,259776,0.001474143862602873,407,242709,0.0016763752447713548,503,419,0.9692708881606187,2,827,413.5,0.0014897881445885288,0.8074375416767194,0.7175665954490702,-0.11216791659758485,2,4,3,1366,0.001316463485844974,12,3,1.0,731,1441,601.0,1.2159468438538206,0.4412596781121364,0.0014908835399250506,0.8068442939185949,0.7222350972956452,0.9999301166129153,1.0,65.75500770416025,34.31432973805855,True,False,近期份额下降,2026Q2
C0013,集成电路与电子封装,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,301,418193,0.0007203130674107911,194,337646,0.00057540803677878,180,294889,0.0006113173295762437,168,259776,0.0006477007584056952,154,242709,0.0006355827615145382,301,194,1.251830042978216,2,348,174.0,0.0006295090439909694,1.1442457805596267,1.1121078029672684,0.08203487399723874,3,4,3,675,0.0006356794779219382,12,3,1.0,401,801,262.0,1.5285171102661597,0.3630010113790348,0.0006278826751225137,1.1472096554825981,0.9833147938139306,0.0403514008406036,0.13571098937422738,54.06009244992296,69.94992295839752,False,False,平稳或增长证据不足,2026Q2
C0014,电池单体模组及用电器件混合,电化学储能,混杂待重分,质量限制观察,False,False,2,418193,5.972745169243707e-06,2,337646,7.395990189958612e-06,1,294889,5.080199414761028e-06,2,259776,9.609803537176486e-06,1,242709,6.170706422471244e-06,2,2,0.8075653179411708,2,3,1.5,7.345001475968757e-06,0.8131714049051217,0.6215262514095679,0.08092806668308228,1,0,3,5,6.149644924654448e-06,0,0,0.0,4,6,2.5,1.4285714285714286,0.0889208432132506,6.3058518304987025e-06,0.9471749939248649,0.1868768171940845,0.5536439160697746,1.0,4.322033898305086,36.983821263482284,False,False,近期份额下降,2026Q2
C0015,通用机器学习与优化算法,数字技术与测量,关联基础研究,关联基础或环境研究,True,False,1576,418193,0.0037664131037250816,1149,337646,0.0034006762893429698,982,294889,0.0033275306166684728,728,259776,0.002800296750733228,695,242709,0.0028611508778858337,1576,1149,1.1075482590119667,2,1710,855.0,0.0030639136837008504,1.2292817267540297,1.1075482590119667,0.061946322420936006,3,4,3,3707,0.0034982066699121746,12,3,1.0,1481,2667,1001.5,1.4783042394014962,0.4313524483408166,0.0030817598731622945,1.2221630687468983,1.141327616877724,3.95321555262932e-09,3.529656743419036e-08,85.462249614792,67.9468412942989,False,False,平稳或增长证据不足,2026Q2
C0016,生物质能源利用与可持续性,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,1009,418193,0.002411794499340609,766,337646,0.0022676105922413104,644,294889,0.0021827923485423215,530,259776,0.0020392003105888503,567,242709,0.002334583929834954,1009,766,1.0635840684430684,2,1174,587.0,0.002110996329565586,1.1424910908475727,1.0330725181986125,0.049883062486911545,2,4,3,2419,0.0022873991467080804,12,3,1.0,1235,2458,916.0,1.3478735005452562,0.3384269505854018,0.0021160637071202075,1.13975514594637,1.0478000612162244,0.001120228526958154,0.0053175404760671865,72.81972265023113,58.96764252696457,False,False,平稳或增长证据不足,2026Q2
C0017,电磁场耦合与电磁换能,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,443,418193,0.0010595649930238336,390,337646,0.0011552536676715352,369,294889,0.001251422455836133,405,259776,0.001558710133730026,411,242709,0.0016928304618979448,443,390,0.917170854050984,2,774,387.0,0.0014050662947830794,0.7541032027868935,0.6259132363650196,-0.08321121451922453,2,4,3,1202,0.0011554137055105006,12,3,1.0,475,1061,429.5,1.1056910569105691,0.2189953845966972,0.0013953949264917844,0.7593298305073577,0.6756819294937306,0.9999982850734966,1.0,54.568567026194145,29.568567026194142,True,False,近期份额下降,2026Q2
C0018,电力智能算法与多场景辨识,数字技术与测量,混杂待重分,质量限制观察,False,False,770,418193,0.0018408000611609106,472,337646,0.0013978421459021778,353,294889,0.001197233662078682,290,259776,0.0011166591710199078,257,242709,0.0010593046025242302,770,472,1.3168869364522162,2,643,321.5,0.001156946416549295,1.5910849757858931,1.3168869364522162,0.21509333951185772,4,4,3,1595,0.0014786252897139235,12,3,1.0,799,1385,436.0,1.8306636155606408,0.3385401329390289,0.0011593759008359757,1.587750840632093,1.4299635323192654,1.1208924293520958e-18,2.212287689510715e-17,62.203389830508485,86.50231124807395,False,False,多年背景上持续抬升,2026Q2
C0019,太阳能采集光学与空间应用,太阳能,混杂待重分,质量限制观察,False,False,607,418193,0.0014513770761262208,504,337646,0.0014925108203336479,469,294889,0.0015901024168202015,324,259776,0.0012473524991255078,392,242709,0.0016146681805466424,607,504,0.9724399021789124,2,793,396.5,0.0014187274579728548,1.0230133123665748,0.8988701787848822,-0.04564280691672051,1,4,3,1580,0.0015113301044266901,12,3,1.0,676,1512,537.5,1.2571959145775302,0.3208115919831371,0.0014296266935716344,1.01521402940529,0.9134150470971821,0.38947277534381064,0.8442328945313814,61.44067796610169,43.848228043143294,False,False,近期份额下降,2026Q2
C0020,纳米复合材料与多类器件,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,645,418193,0.0015421628026987251,678,337646,0.0020072717375547674,685,294889,0.0023216511325457895,662,259776,0.002546597937351769,653,242709,0.002688371098056639,645,678,0.7682880069727719,2,1347,673.5,0.002434124534948779,0.6335595326190558,0.5736420852811276,-0.2045463895577493,1,4,3,2008,0.0019570285575997606,12,3,1.0,1055,2293,1049.5,1.0052356020942408,0.5509041803885258,0.0024277529547420008,0.6352222946270132,0.5783357734793977,1.0,1.0,78.06625577812018,13.301232665639445,False,False,近期份额下降,2026Q2
C0021,金属离子吸附与材料化学,碳与环境,混杂待重分,质量限制观察,False,False,803,418193,0.0019196402973949275,821,337646,0.0024303223764204,689,294889,0.002335198330985152,598,259776,0.002300586966800051,577,242709,0.002375721972651429,803,821,0.789870642685004,2,1287,643.5,0.0023178926488926013,0.8281834356358379,0.789870642685004,-0.09797950122780819,1,4,3,2313,0.0022283870016001598,12,3,1.0,1192,2385,947.0,1.2584388185654007,0.4030120611450306,0.0023196526376477373,0.8275550684785091,0.7577528432599595,0.9999877910456539,1.0,73.7904468412943,26.660246533127886,False,False,近期份额下降,2026Q2
C0022,钠离子电池材料与电解液,电化学储能,宽泛待细分,能源电力直接相关,True,True,24,418193,5.853290265858833e-05,32,337646,9.614787246946195e-05,31,294889,0.00010668418770998158,64,259776,0.0002479329312591533,33,242709,0.00013781244343519111,24,32,0.6087800089094981,2,95,47.5,0.00017730855948456744,0.33011887767145787,0.23608361487650256,-0.30014195934036714,1,0,3,87,8.712165427934397e-05,0,0,0.0,56,183,78.0,0.7215189873417721,0.3827321471306462,0.00017205967137503604,0.34018955279186247,0.21824682806322318,0.999999752596708,1.0,24.106317411402156,6.429121725731895,False,False,近期份额下降,2026Q2
C0023,功率半导体器件与电路结构,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,1,418193,3.5836471015462244e-06,2,337646,7.395990189958612e-06,5,294889,1.8627397854123767e-05,8,259776,3.267333202640005e-05,1,242709,6.170706422471244e-06,1,2,0.48453919076470253,2,13,6.5,2.565036494026191e-05,0.13971134952240694,0.10968110318992375,-0.8241262372650437,0,0,3,8,9.869011715209535e-06,0,0,0.0,2,5,1.5,1.2,0.0743002042343814,2.432257134620928e-05,0.14733833238831234,0.027271224810444385,0.9966263325056072,1.0,4.591679506933745,4.098613251155624,False,False,近期份额下降,2026Q2
C0024,海洋资源开发与海上工程,风能与水能海洋能源,宽泛待细分,能源电力直接相关,True,True,745,418193,0.0017810726094684734,414,337646,0.0012262551734951378,323,294889,0.0010956296737834616,260,259776,0.0010013415285737898,233,242709,0.0009605732997646904,745,414,1.4524485995781493,2,583,291.5,0.0010484856011786256,1.698709650820508,1.4524485995781493,0.24294326493200513,3,4,3,1482,0.0013676524855823578,12,3,1.0,777,1603,450.5,1.7231450719822814,0.2011227131470632,0.0010512755837417123,1.6942014415756323,1.5202505045550618,2.239717432519107e-22,5.418671207707517e-21,58.35130970724192,86.52927580893682,True,True,多年背景上持续抬升,2026Q2
C0025,通用防护支撑与安装结构混杂簇024,制造与通用装置,混杂待重分,质量限制观察,False,False,6,418193,1.5529137440033638e-05,3,337646,1.0354386265942057e-05,1,294889,5.080199414761028e-06,7,259776,2.882941061152946e-05,3,242709,1.4398314985766236e-05,6,3,1.4997641618907458,2,8,4.0,1.6954805013145243e-05,0.9159136556270467,0.5386560845549587,0.5586837891968006,1,0,3,10,1.0321241040245575e-05,0,0,0.0,6,11,4.0,1.4,0.1421115211945264,1.531421158835399e-05,1.0140344052607377,0.36519589440196965,0.5038861059585431,1.0,6.1710323574730355,64.09476117103236,False,False,历史峰值以下的恢复或波动,2026Q2
C0026,硫化镉等硫族薄膜制备,太阳能,方向候选,能源电力直接相关,True,True,249,418193,0.000596079967890522,246,337646,0.0007292446327299191,253,294889,0.0008585537010946136,250,259776,0.0009629023144250839,260,242709,0.0010716460153691728,249,246,0.8173936990925847,2,503,251.5,0.0009107280077598487,0.6545093187116556,0.5562284180986551,-0.18243719911974576,0,4,3,748,0.0007279594339050182,12,3,1.0,428,1026,436.0,0.9816933638443935,0.306944896801863,0.0009071418276160277,0.657096773342513,0.5645815577064849,0.9999999777251769,1.0,52.27272727272727,13.875192604006164,False,False,近期份额下降,2026Q2
C0027,变压器与高压开关设备,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,473,418193,0.0011312379350547582,426,337646,0.0012617559264069393,372,294889,0.0012615828546656551,398,259776,0.001531802683825932,369,242709,0.0015200506820687498,473,426,0.8965584479370327,2,770,385.0,0.0013966927692457935,0.809940424955175,0.7385010791528993,-0.054527307796654156,1,4,3,1271,0.0012181922387091175,12,3,1.0,488,1055,438.0,1.1138952164009113,0.2364741327841239,0.0013881882386855002,0.8149024055454808,0.7267752367059771,0.9997803805342242,1.0,55.42372881355932,31.02080123266564,True,False,近期份额下降,2026Q2
C0028,电动汽车充电设施及并网,交通与充电,宽泛待细分,能源电力直接相关,True,True,1221,418193,0.002918283289692475,927,337646,0.002743912360474645,759,294889,0.0025722743036740003,564,259776,0.0021698936386944506,455,242709,0.0018738378502904346,1221,927,1.0635482866470514,2,1323,661.5,0.0023710839711842254,1.2307802360263749,1.0635482866470514,0.06310253913107022,4,4,3,2907,0.00274482331794704,12,3,1.0,1157,2187,820.5,1.4096165550821669,0.387508824004066,0.002384512827904295,1.2238488531249803,1.1322812723430815,1.608270192617059e-07,1.1942600440225684e-06,77.79661016949153,68.32049306625578,True,False,平稳或增长证据不足,2026Q2
C0029,聚变等离子体诊断,核能与等离子体,方向候选,能源电力直接相关,True,True,555,418193,0.0013271439766059517,561,337646,0.0016611393966647042,450,294889,0.0015257532242332285,441,259776,0.0016970913046653673,375,242709,0.0015447335077586348,555,561,0.7989359467788432,2,891,445.5,0.001611422264449298,0.8235854784217606,0.7820109459977689,-0.06972947918426753,0,4,3,1566,0.0015046788658346283,12,3,1.0,747,1427,605.0,1.2343234323432344,0.2719358613412664,0.0016061905448255982,0.8262680793890829,0.7432054524998749,0.9997993900870122,1.0,59.37596302003082,25.208012326656394,False,False,近期份额下降,2026Q2
C0030,碳基电极与多孔材料制备,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,78,418193,0.0001875441983142524,76,337646,0.00022631729981273353,80,294889,0.0002726373685921751,62,259776,0.00024024508842941214,58,242709,0.00024065755047637853,78,76,0.8286781367108746,2,142,71.0,0.0002564412285107936,0.7313340347157113,0.6878888220007382,-0.1870640250179907,1,0,3,234,0.0002288329555730537,1,0,0.08333333333333333,157,432,145.0,1.082191780821918,0.4656496527805195,0.00025673825309887574,0.7304879426831065,0.5545850182580713,0.9879886524464843,1.0,37.744607087827426,19.857473035439135,False,False,近期份额下降,2026Q2
C0031,车辆驱动制动与运动控制,交通与充电,宽泛待细分,能源电力直接相关,True,True,744,418193,0.001778683511400776,683,337646,0.0020220637179346845,661,294889,0.0022403679419096133,611,259776,0.0023505579451933685,576,242709,0.0023716081683697815,744,683,0.8796377164699366,2,1272,636.0,0.002295462943551491,0.7748691898501463,0.749990464328441,-0.11538331091538723,1,4,3,2088,0.002013705057081691,12,3,1.0,759,1455,591.0,1.2837837837837838,0.3042955749770498,0.0022926275583741713,0.7758275019001074,0.7087429198758499,0.999999983167633,1.0,64.60708782742681,26.837442218798152,True,False,近期份额下降,2026Q2
C0032,煤炭产业布局与清洁利用政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,67,418193,0.0001612641195695801,48,337646,0.00014348220968519708,49,294889,0.0001676465806871139,53,259776,0.0002056497956955768,48,242709,0.00019951950765990356,67,48,1.1239311125985367,2,102,51.0,0.00018664818819134535,0.8640004552535898,0.7841686349559968,-0.01940728104799394,3,1,3,164,0.00015746430331396366,1,0,0.08333333333333333,101,233,84.0,1.2,0.3015318238332714,0.00018467137503603345,0.8732491407404852,0.642257113795776,0.8098723897043272,1.0,25.664483821263484,48.5246533127889,False,False,历史峰值以下的恢复或波动,2026Q2
C0033,石油产业与油价经济,化石能源,宽泛待细分,能源电力直接相关,True,True,1049,418193,0.0025073584220485085,805,337646,0.0023829880392046646,702,294889,0.0023792267259130813,694,259776,0.0026696034226276278,742,242709,0.003054499679123266,1049,805,1.0521909387700297,2,1396,698.0,0.0025244150742703545,0.9932433250000394,0.8208736897848345,0.02622712382648018,2,4,3,2556,0.0024231910623887516,12,3,1.0,872,1890,681.5,1.279120879120879,0.1917530190926698,0.0025160348803689825,0.9965515349615497,0.9198681477954161,0.5327351799155057,1.0,67.31124807395994,51.64098613251156,True,False,历史峰值以下的恢复或波动,2026Q2
C0034,污泥资源化与水处理,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,777,418193,0.0018575237476347929,589,337646,0.0017439744867922408,551,294889,0.0018678199848271378,536,259776,0.002062263839078074,518,242709,0.0021330075200342268,777,589,1.0651094736204585,2,1087,543.5,0.0019650419119526057,0.9452845439764819,0.8708472568371379,-0.002763842519997617,3,4,3,1917,0.0018231060730847237,12,3,1.0,1048,1887,745.0,1.406166219839142,0.4880557146363644,0.0019593182473335254,0.9480459594365199,0.8646731086622561,0.8720454706519157,1.0,73.24345146379045,52.63097072419106,False,False,历史峰值以下的恢复或波动,2026Q2
C0035,太阳能集热与热利用装置,太阳能,宽泛待细分,能源电力直接相关,True,True,90,418193,0.0002162133751266222,72,337646,0.00021448371550879974,48,294889,0.0001642597810772732,78,259776,0.0003017478310673417,52,242709,0.00021597472478649356,90,72,1.0080642934300132,2,126,63.0,0.00023300380607230745,0.927939241728632,0.7165366337906482,0.1374082811813082,1,2,3,210,0.00019831895723756502,3,0,0.25,78,254,87.5,0.8926553672316384,0.2397963752185866,0.00022791150187373882,0.9486725037966829,0.7243084906568164,0.6523702366195281,1.0,28.349383667180277,46.19029275808937,False,False,历史峰值以下的恢复或波动,2026Q2
C0036,风机传动支撑与轴承部件,风能与水能海洋能源,混杂待重分,质量限制观察,False,False,18,418193,4.419831425240343e-05,11,337646,3.402155487380962e-05,8,294889,2.8787796683645823e-05,15,259776,5.958078193049421e-05,2,242709,1.0284510704118742e-05,18,11,1.299126815818405,2,23,11.5,4.4184289307070016e-05,1.000317419280775,0.7418216549081939,0.21436753909409134,2,0,3,37,3.566922193661962e-05,0,0,0.0,22,40,8.5,2.4210526315789473,0.2023748025791919,4.233929086191986e-05,1.0439077592618724,0.5676613189098924,0.45282284748665835,0.9539807180196453,12.26502311248074,69.73805855161788,False,False,历史峰值以下的恢复或波动,2026Q2
C0037,光催化二氧化碳转化与氧化还原,碳与环境,宽泛待细分,能源电力直接相关,True,True,2526,418193,0.006036056268037691,2309,337646,0.0068324157374837656,2002,294889,0.0067820662187059715,1626,259776,0.006252138181287022,1355,242709,0.005576261703773181,2526,2309,0.8834439384188648,2,3628,1814.0,0.006517102199996497,0.9261871431202866,0.8834439384188648,-0.05826547230518875,0,4,3,6837,0.00655017940807581,12,3,1.0,2309,3602,1649.0,1.4,0.6321108664837828,0.0065373666762755835,0.9233161557149345,0.8775951390441851,0.9989761198213379,1.0,98.21263482280433,35.20801232665639,True,False,近期份额下降,2026Q2
C0038,电气计量校准与测量不确定度,数字技术与测量,宽泛待细分,关联基础或环境研究,True,False,694,418193,0.0016592286080159017,459,337646,0.001359382996914393,408,294889,0.0013835076406199197,365,259776,0.0014049532771352022,362,242709,0.0014912540520972174,694,459,1.2205747841352408,2,773,386.5,0.001394230458877561,1.1900676803113885,1.1126397984853447,0.09086537874725664,3,4,3,1561,0.0014673730818500713,12,3,1.0,879,1724,562.0,1.5630550621669628,0.2483978540249296,0.0013935932545402134,1.190611824942658,1.0746635932459707,0.00041007651682529257,0.002135815191798399,59.96918335901387,71.64483821263481,False,False,平稳或增长证据不足,2026Q2
C0039,碳达峰与综合节能政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,109,418193,0.00026160623841287435,58,337646,0.00017306617044503153,48,294889,0.0001642597810772732,27,259776,0.00010570783890894135,25,242709,0.00010490200918201116,109,58,1.5115966207616787,2,75,37.5,0.0001349838099931073,1.9380564115521173,1.5115966207616787,0.23269563045664565,3,2,3,215,0.00019964406331172635,2,0,0.16666666666666666,147,285,66.0,2.208955223880597,0.3370791590175759,0.00013602623234361486,1.9232043254130038,1.4344685707499405,4.217927649342167e-06,2.7995095017757746e-05,31.10554699537751,89.64946070878273,False,False,多年背景上持续抬升,2026Q2
C0040,碳定价与减排经济机制,碳与环境,方向候选,能源电力直接相关,True,True,2212,418193,0.005285879474780681,2268,337646,0.006711121498368444,1747,294889,0.005918432318196597,1241,259776,0.004772228436561843,946,242709,0.0038937157525793555,2212,2268,0.7876298284967338,2,2988,1494.0,0.0053453303773792205,0.9888779741566344,0.7876298284967338,-0.056516293812853835,1,4,3,6227,0.00597181109711524,12,3,1.0,2105,3858,1512.0,1.3919365499008591,0.4092742737964613,0.005384296627270107,0.9817214467733877,0.9292119988811874,0.7433421004790237,1.0,88.91371340523884,36.513867488443765,False,False,近期份额下降,2026Q2
C0041,电池单体与模组构件装配,电化学储能,宽泛待细分,能源电力直接相关,True,True,8,418193,2.0307333575428605e-05,8,337646,2.5146366645859282e-05,4,294889,1.5240598244283083e-05,7,259776,2.882941061152946e-05,3,242709,1.4398314985766236e-05,8,8,0.8075653179411708,2,11,5.5,2.2035004427906272e-05,0.9215942588924714,0.7043964182641769,0.14350963816008466,2,0,3,20,2.023143282185699e-05,0,0,0.0,11,56,9.5,1.1428571428571428,0.4588262429248435,2.0719227443067167e-05,0.9801202111048603,0.4038752056723796,0.5309072956857498,1.0,20.007704160246533,42.526964560862865,False,False,近期份额下降,2026Q2
C0042,无线充电与充电器结构,交通与充电,宽泛待细分,能源电力直接相关,True,True,48,418193,0.00011587125628332792,49,337646,0.00014644060576118052,47,294889,0.00016087298146743253,38,259776,0.0001479909744725179,43,242709,0.0001789504862516661,48,49,0.7912508670736725,2,85,42.5,0.0001544319779699752,0.7503061076240033,0.6475045623534824,-0.16406770174849328,1,0,3,144,0.00014106161450398033,0,0,0.0,48,158,55.5,0.8672566371681416,0.3126688731987729,0.00015404295185932545,0.7522009600876998,0.5288313282873701,0.945920065555298,1.0,23.389830508474578,18.177966101694913,False,False,近期份额下降,2026Q2
