category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0011,光催化与光生物制氢,氢能与燃料电池,宽泛待细分,能源电力直接相关,True,True,1199,418193,0.0028657231322031305,1063,337646,0.0031462542268083935,860,294889,0.0029143410642679096,748,259776,0.0028771751790306398,640,242709,0.0026348916423952215,1199,1063,0.9108364822477051,3,2671,890.3333333333334,0.0029792568233689806,0.961891942220186,0.9108364822477051,-0.00841151188583611,1,4,1,1199,0.0028657231322031305,4,1,1.0,1370,1370,998.0,1.3723723723723724,0.6332284600463558,0.002992653631848153,0.9575859704263087,0.8945252254159463,0.8928056454302229,1.0,89.28351309707243,42.353620955315876,True,False,近期份额下降,2026Q2
C0012,聚合物介电绝缘与储能,能源材料与电化学基础,宽泛待细分,能源电力直接相关,True,True,503,418193,0.0012029108770856827,419,337646,0.0012410471538750552,444,294889,0.0015054324265741845,383,259776,0.001474143862602873,407,242709,0.0016763752447713548,503,419,0.9692708881606187,3,1246,415.3333333333333,0.0014068744810173707,0.8550235954353275,0.7175665954490702,-0.11216791659758485,2,4,1,503,0.0012029108770856827,4,1,1.0,731,731,610.3333333333334,1.1973827699018538,0.4412596781121364,0.0013963476519179196,0.8614694739046207,0.7767684298206542,0.9976686207474265,1.0,64.22187981510015,35.72419106317412,True,False,近期份额下降,2026Q2
C0013,集成电路与电子封装,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,301,418193,0.0007203130674107911,194,337646,0.00057540803677878,180,294889,0.0006113173295762437,168,259776,0.0006477007584056952,154,242709,0.0006355827615145382,301,194,1.251830042978216,3,542,180.66666666666666,0.0006114753749202396,1.1779919469443036,1.1121078029672684,0.08203487399723874,3,4,1,301,0.0007203130674107911,4,1,1.0,401,401,269.0,1.488888888888889,0.3630010113790348,0.0006077164870962466,1.1852781398980083,1.029613602053889,0.009025456712696082,0.03678854638327207,54.56856702619414,72.39984591679506,True,False,平稳或增长证据不足,2026Q2
C0014,电池单体模组及用电器件混合,电化学储能,混杂待重分,质量限制观察,False,False,2,418193,5.972745169243707e-06,2,337646,7.395990189958612e-06,1,294889,5.080199414761028e-06,2,259776,9.609803537176486e-06,1,242709,6.170706422471244e-06,2,2,0.8075653179411708,3,5,1.6666666666666667,7.361997713965375e-06,0.8112940809413294,0.6215262514095679,0.08092806668308228,1,0,1,2,5.972745169243707e-06,0,0,0.0,4,4,1.6666666666666667,1.8749999999999998,0.0889208432132506,6.161180975169321e-06,0.9694156353002704,0.2173837255016545,0.5751673717137521,1.0,5.084745762711865,38.216486902927585,False,False,近期份额下降,2026Q2
C0015,通用机器学习与优化算法,数字技术与测量,关联基础研究,关联基础或环境研究,True,False,1576,418193,0.0037664131037250816,1149,337646,0.0034006762893429698,982,294889,0.0033275306166684728,728,259776,0.002800296750733228,695,242709,0.0028611508778858337,1576,1149,1.1075482590119667,3,2859,953.0,0.0031761678855815566,1.1858356483053007,1.1075482590119667,0.061946322420936006,3,4,1,1576,0.0037664131037250816,4,1,1.0,1481,1481,1084.0,1.3658986175115206,0.4313524483408166,0.0032032539997266674,1.175808444802213,1.1056929875099586,1.0667746954534423e-07,8.889789128778687e-07,86.04776579352851,67.09167950693374,False,False,平稳或增长证据不足,2026Q2
C0016,生物质能源利用与可持续性,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,1009,418193,0.002411794499340609,766,337646,0.0022676105922413104,644,294889,0.0021827923485423215,530,259776,0.0020392003105888503,567,242709,0.002334583929834954,1009,766,1.0635840684430684,3,1940,646.6666666666666,0.0021632010837908276,1.114919235854922,1.0330725181986125,0.049883062486911545,2,4,1,1009,0.002411794499340609,4,1,1.0,1235,1235,954.6666666666666,1.293337983955354,0.3384269505854018,0.002173776669512012,1.1094950705686013,1.028236177252497,0.0036009245403938886,0.015980434350860453,71.95685670261942,58.8135593220339,False,False,平稳或增长证据不足,2026Q2
C0017,电磁场耦合与电磁换能,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,443,418193,0.0010595649930238336,390,337646,0.0011552536676715352,369,294889,0.001251422455836133,405,259776,0.001558710133730026,411,242709,0.0016928304618979448,443,390,0.917170854050984,3,1164,388.0,0.0013217954190792313,0.8016104290646818,0.6259132363650196,-0.08321121451922453,2,4,1,443,0.0010595649930238336,4,1,1.0,475,475,435.6666666666667,1.0900763358778625,0.2189953845966972,0.0013044900446517588,0.812244598851416,0.7280978677309368,0.9999072947753088,1.0,53.335901386748844,30.223420647149464,True,False,近期份额下降,2026Q2
C0018,电力智能算法与多场景辨识,数字技术与测量,混杂待重分,质量限制观察,False,False,770,418193,0.0018408000611609106,472,337646,0.0013978421459021778,353,294889,0.001197233662078682,290,259776,0.0011166591710199078,257,242709,0.0010593046025242302,770,472,1.3168869364522162,3,1115,371.6666666666667,0.0012372449930002558,1.487821790813689,1.3168869364522162,0.21509333951185772,4,4,1,770,0.0018408000611609106,4,1,1.0,799,799,457.6666666666667,1.744186046511628,0.3385401329390289,0.001249599523236614,1.473112006631545,1.34388386731739,4.0074291944005344e-17,6.830845217728183e-16,64.9075500770416,86.9337442218798,False,False,多年背景上持续抬升,2026Q2
C0019,太阳能采集光学与空间应用,太阳能,混杂待重分,质量限制观察,False,False,607,418193,0.0014513770761262208,504,337646,0.0014925108203336479,469,294889,0.0015901024168202015,324,259776,0.0012473524991255078,392,242709,0.0016146681805466424,607,504,0.9724399021789124,3,1297,432.3333333333333,0.001443321912093119,1.0055809892204992,0.8988701787848822,-0.04564280691672051,1,4,1,607,0.0014513770761262208,4,1,1.0,676,676,585.6666666666666,1.1539772727272728,0.3208115919831371,0.0014534786027785805,0.9985541399451342,0.9068280237540157,0.5114345848137939,0.9963011392476504,60.9090909090909,42.6386748844376,False,False,近期份额下降,2026Q2
C0020,纳米复合材料与多类器件,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,645,418193,0.0015421628026987251,678,337646,0.0020072717375547674,685,294889,0.0023216511325457895,662,259776,0.002546597937351769,653,242709,0.002688371098056639,645,678,0.7682880069727719,3,2025,675.0,0.002291840269150775,0.6728927942566271,0.5736420852811276,-0.2045463895577493,1,4,1,645,0.0015421628026987251,4,1,1.0,1055,1055,1065.0,0.9906191369606003,0.5509041803885258,0.002268994920946447,0.6796678073018584,0.6220468244986971,1.0,1.0,74.42989214175655,13.255007704160246,False,False,近期份额下降,2026Q2
C0021,金属离子吸附与材料化学,碳与环境,混杂待重分,质量限制观察,False,False,803,418193,0.0019196402973949275,821,337646,0.0024303223764204,689,294889,0.002335198330985152,598,259776,0.002300586966800051,577,242709,0.002375721972651429,803,821,0.789870642685004,3,2108,702.6666666666666,0.002355369224735201,0.8150061048754428,0.789870642685004,-0.09797950122780819,1,4,1,803,0.0019196402973949275,4,1,1.0,1192,1192,1013.3333333333334,1.1761419651659546,0.4030120611450306,0.002361972742935366,0.8127275402040731,0.7492980413862812,0.9999997315391501,1.0,70.80893682588598,24.00231124807396,False,False,近期份额下降,2026Q2
C0022,钠离子电池材料与电解液,电化学储能,宽泛待细分,能源电力直接相关,True,True,24,418193,5.853290265858833e-05,32,337646,9.614787246946195e-05,31,294889,0.00010668418770998158,64,259776,0.0002479329312591533,33,242709,0.00013781244343519111,24,32,0.6087800089094981,3,127,42.333333333333336,0.00015025499714619895,0.38955711137936727,0.23608361487650256,-0.30014195934036714,1,0,1,24,5.853290265858833e-05,0,0,0.0,56,56,80.33333333333333,0.7008196721311476,0.3827321471306462,0.00014282737715165243,0.40981570778576143,0.26596196692568974,0.9999879257729636,1.0,22.06471494607088,6.3751926040061635,False,False,近期份额下降,2026Q2
C0023,功率半导体器件与电路结构,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,1,418193,3.5836471015462244e-06,2,337646,7.395990189958612e-06,5,294889,1.8627397854123767e-05,8,259776,3.267333202640005e-05,1,242709,6.170706422471244e-06,1,2,0.48453919076470253,3,15,5.0,1.9565573356827476e-05,0.18316085279942476,0.10968110318992375,-0.8241262372650437,0,0,1,1,3.5836471015462244e-06,0,0,0.0,2,2,1.6666666666666667,1.1249999999999998,0.0743002042343814,1.7363328202749903e-05,0.20639171590263825,0.03862095640464823,0.9861688245528953,1.0,3.9599383667180277,3.8443759630200303,False,False,近期份额下降,2026Q2
C0024,海洋资源开发与海上工程,风能与水能海洋能源,宽泛待细分,能源电力直接相关,True,True,745,418193,0.0017810726094684734,414,337646,0.0012262551734951378,323,294889,0.0010956296737834616,260,259776,0.0010013415285737898,233,242709,0.0009605732997646904,745,414,1.4524485995781493,3,997,332.3333333333333,0.0011077421252841297,1.6078404610744925,1.4524485995781493,0.24294326493200513,3,4,1,745,0.0017810726094684734,4,1,1.0,777,777,508.0,1.5284872298624754,0.2011227131470632,0.001117414185951163,1.5939233919358133,1.4496289624945933,1.1568370001934294e-22,2.7987991940163614e-21,60.2080123266564,86.79121725731895,True,True,多年背景上持续抬升,2026Q2
C0025,通用防护支撑与安装结构混杂簇024,制造与通用装置,混杂待重分,质量限制观察,False,False,6,418193,1.5529137440033638e-05,3,337646,1.0354386265942057e-05,1,294889,5.080199414761028e-06,7,259776,2.882941061152946e-05,3,242709,1.4398314985766236e-05,6,3,1.4997641618907458,3,11,3.6666666666666665,1.475466543074418e-05,1.0524899743016671,0.5386560845549587,0.5586837891968006,1,0,1,6,1.5529137440033638e-05,0,0,0.0,6,6,3.0,1.75,0.1421115211945264,1.288246931171767e-05,1.2054472682429451,0.46072513538582005,0.38236913443685744,0.8314179522702063,7.172573189522343,72.67719568567026,False,False,历史峰值以下的恢复或波动,2026Q2
C0026,硫化镉等硫族薄膜制备,太阳能,方向候选,能源电力直接相关,True,True,249,418193,0.000596079967890522,246,337646,0.0007292446327299191,253,294889,0.0008585537010946136,250,259776,0.0009629023144250839,260,242709,0.0010716460153691728,249,246,0.8173936990925847,3,749,249.66666666666666,0.0008502335494165389,0.7010779194723304,0.5562284180986551,-0.18243719911974576,0,4,1,249,0.000596079967890522,4,1,1.0,428,428,431.3333333333333,0.9922898997686971,0.306944896801863,0.0008396009347071647,0.7099562938176365,0.6151990004238632,0.9999988175746224,1.0,51.355932203389834,14.260400616332822,False,False,近期份额下降,2026Q2
C0027,变压器与高压开关设备,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,473,418193,0.0011312379350547582,426,337646,0.0012617559264069393,372,294889,0.0012615828546656551,398,259776,0.001531802683825932,369,242709,0.0015200506820687498,473,426,0.8965584479370327,3,1196,398.6666666666667,0.0013517138216328423,0.8368915941750498,0.7385010791528993,-0.054527307796654156,1,4,1,473,0.0011312379350547582,4,1,1.0,488,488,441.3333333333333,1.105501130369254,0.2364741327841239,0.0013403369157800166,0.8439952087691533,0.7587960366545555,0.9991299276696967,1.0,54.24499229583976,31.205701078582436,True,False,近期份额下降,2026Q2
C0028,电动汽车充电设施及并网,交通与充电,宽泛待细分,能源电力直接相关,True,True,1221,418193,0.002918283289692475,927,337646,0.002743912360474645,759,294889,0.0025722743036740003,564,259776,0.0021698936386944506,455,242709,0.0018738378502904346,1221,927,1.0635482866470514,3,2250,750.0,0.002495360100947699,1.1694838306439848,1.0635482866470514,0.06310253913107022,4,4,1,1221,0.002918283289692475,4,1,1.0,1157,1157,890.6666666666666,1.2986915887850468,0.387508824004066,0.00252104323356701,1.1575697119495298,1.0796819925169538,1.7836546733452694e-05,0.00011532250043180621,78.34360554699538,66.67950693374422,True,False,平稳或增长证据不足,2026Q2
C0029,聚变等离子体诊断,核能与等离子体,方向候选,能源电力直接相关,True,True,555,418193,0.0013271439766059517,561,337646,0.0016611393966647042,450,294889,0.0015257532242332285,441,259776,0.0016970913046653673,375,242709,0.0015447335077586348,555,561,0.7989359467788432,3,1452,484.0,0.0016279946418544333,0.8152016858570337,0.7820109459977689,-0.06972947918426753,0,4,1,555,0.0013271439766059517,4,1,1.0,747,747,627.0,1.1910828025477707,0.2719358613412664,0.0016271118848060796,0.8156439572464445,0.7396674414452233,0.9999789029689399,1.0,58.5824345146379,23.135593220338986,False,False,近期份额下降,2026Q2
C0030,碳基电极与多孔材料制备,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,78,418193,0.0001875441983142524,76,337646,0.00022631729981273353,80,294889,0.0002726373685921751,62,259776,0.00024024508842941214,58,242709,0.00024065755047637853,78,76,0.8286781367108746,3,218,72.66666666666667,0.00024639991894477364,0.7611374188653336,0.6878888220007382,-0.1870640250179907,1,0,1,78,0.0001875441983142524,0,0,0.0,157,157,144.0,1.089655172413793,0.4656496527805195,0.00024476691692263574,0.7662154700977424,0.5920257423127383,0.9799255521848349,1.0,34.9306625577812,20.011556240369803,False,False,近期份额下降,2026Q2
C0031,车辆驱动制动与运动控制,交通与充电,宽泛待细分,能源电力直接相关,True,True,744,418193,0.001778683511400776,683,337646,0.0020220637179346845,661,294889,0.0022403679419096133,611,259776,0.0023505579451933685,576,242709,0.0023716081683697815,744,683,0.8796377164699366,3,1955,651.6666666666666,0.0022043298683458888,0.8069044188633553,0.749990464328441,-0.11538331091538723,1,4,1,744,0.001778683511400776,4,1,1.0,759,759,603.6666666666666,1.256890848952591,0.3042955749770498,0.002190579890353383,0.8119692503494315,0.7462463808572259,0.9999993756266937,1.0,62.48844375963021,27.3613251155624,True,False,近期份额下降,2026Q2
C0032,煤炭产业布局与清洁利用政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,67,418193,0.0001612641195695801,48,337646,0.00014348220968519708,49,294889,0.0001676465806871139,53,259776,0.0002056497956955768,48,242709,0.00019951950765990356,67,48,1.1239311125985367,3,150,50.0,0.00017225952868929592,0.936169515826621,0.7841686349559968,-0.01940728104799394,3,1,1,67,0.0001612641195695801,1,0,0.25,101,101,82.66666666666667,1.2191235059760956,0.3015318238332714,0.00016859231577508776,0.9565330354956157,0.717802771130655,0.6282419087677682,1.0,28.426425269645613,51.58320493066255,False,False,历史峰值以下的恢复或波动,2026Q2
C0033,石油产业与油价经济,化石能源,宽泛待细分,能源电力直接相关,True,True,1049,418193,0.0025073584220485085,805,337646,0.0023829880392046646,702,294889,0.0023792267259130813,694,259776,0.0026696034226276278,742,242709,0.003054499679123266,1049,805,1.0521909387700297,3,2201,733.6666666666666,0.002477272729248458,1.0121446833224446,0.8208736897848345,0.02622712382648018,2,4,1,1049,0.0025073584220485085,4,1,1.0,872,872,734.0,1.1877551020408164,0.1917530190926698,0.0024661527121518654,1.0167084989074697,0.9446403651381121,0.32698002279164706,0.7408912903133997,66.56394453004623,51.92604006163328,True,False,历史峰值以下的恢复或波动,2026Q2
C0034,污泥资源化与水处理,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,777,418193,0.0018575237476347929,589,337646,0.0017439744867922408,551,294889,0.0018678199848271378,536,259776,0.002062263839078074,518,242709,0.0021330075200342268,777,589,1.0651094736204585,3,1676,558.6666666666666,0.0018913527702324844,0.9821138482835577,0.8708472568371379,-0.002763842519997617,3,4,1,777,0.0018575237476347929,4,1,1.0,1048,1048,773.6666666666666,1.354130808950086,0.4880557146363644,0.0018780399827038846,0.9890757197620714,0.9084386368577685,0.598823830883372,1.0,73.89060092449922,54.21802773497688,False,False,历史峰值以下的恢复或波动,2026Q2
C0035,太阳能集热与热利用装置,太阳能,宽泛待细分,能源电力直接相关,True,True,90,418193,0.0002162133751266222,72,337646,0.00021448371550879974,48,294889,0.0001642597810772732,78,259776,0.0003017478310673417,52,242709,0.00021597472478649356,90,72,1.0080642934300132,3,198,66.0,0.00022683044255113823,0.9531938160279237,0.7165366337906482,0.1374082811813082,1,2,1,90,0.0002162133751266222,2,0,0.5,78,78,94.0,0.8315789473684211,0.2397963752185866,0.00022236262246747457,0.972345858883042,0.7583249217353296,0.5950770465308703,1.0,32.28428351309707,46.81432973805856,False,False,历史峰值以下的恢复或波动,2026Q2
C0036,风机传动支撑与轴承部件,风能与水能海洋能源,混杂待重分,质量限制观察,False,False,18,418193,4.419831425240343e-05,11,337646,3.402155487380962e-05,8,294889,2.8787796683645823e-05,15,259776,5.958078193049421e-05,2,242709,1.0284510704118742e-05,18,11,1.299126815818405,3,34,11.333333333333334,4.079671116264988e-05,1.083379345854422,0.7418216549081939,0.21436753909409134,2,0,1,18,4.419831425240343e-05,0,0,0.0,22,22,9.666666666666666,2.15625,0.2023748025791919,3.864740793515301e-05,1.1436294596151018,0.6501201163952748,0.33782643329793094,0.7545233283185087,13.528505392912175,73.05855161787366,False,False,历史峰值以下的恢复或波动,2026Q2
C0037,光催化二氧化碳转化与氧化还原,碳与环境,宽泛待细分,能源电力直接相关,True,True,2526,418193,0.006036056268037691,2309,337646,0.0068324157374837656,2002,294889,0.0067820662187059715,1626,259776,0.006252138181287022,1355,242709,0.005576261703773181,2526,2309,0.8834439384188648,3,5937,1979.0,0.006622206712492252,0.9114871416881571,0.8834439384188648,-0.05826547230518875,0,4,1,2526,0.006036056268037691,4,1,1.0,2309,2309,1742.6666666666667,1.3247944943605428,0.6321108664837828,0.006651274916375971,0.9075036506424411,0.8662216844167819,0.9999779858157383,1.0,98.03543913713406,34.44530046224962,True,False,近期份额下降,2026Q2
C0038,电气计量校准与测量不确定度,数字技术与测量,宽泛待细分,关联基础或环境研究,True,False,694,418193,0.0016592286080159017,459,337646,0.001359382996914393,408,294889,0.0013835076406199197,365,259776,0.0014049532771352022,362,242709,0.0014912540520972174,694,459,1.2205747841352408,3,1232,410.6666666666667,0.0013826146382231715,1.2000658478115154,1.1126397984853447,0.09086537874725664,3,4,1,694,0.0016592286080159017,4,1,1.0,879,879,589.3333333333334,1.4906832298136645,0.2483978540249296,0.0013806646457993068,1.2017607701219337,1.0950402627377167,5.136115213310091e-05,0.0003033138905498085,61.29429892141756,72.93143297380585,False,False,平稳或增长证据不足,2026Q2
C0039,碳达峰与综合节能政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,109,418193,0.00026160623841287435,58,337646,0.00017306617044503153,48,294889,0.0001642597810772732,27,259776,0.00010570783890894135,25,242709,0.00010490200918201116,109,58,1.5115966207616787,3,133,44.333333333333336,0.0001476779301437487,1.7714646877717517,1.5115966207616787,0.23269563045664565,3,2,1,109,0.00026160623841287435,2,0,0.5,147,147,72.0,2.0273972602739727,0.3370791590175759,0.00014954866548820079,1.7493050677440836,1.3586817856015885,5.866809979557752e-06,4.0741735969151055e-05,38.03929121725732,89.9191063174114,False,False,多年背景上持续抬升,2026Q2
C0040,碳定价与减排经济机制,碳与环境,方向候选,能源电力直接相关,True,True,2212,418193,0.005285879474780681,2268,337646,0.006711121498368444,1747,294889,0.005918432318196597,1241,259776,0.004772228436561843,946,242709,0.0038937157525793555,2212,2268,0.7876298284967338,3,5256,1752.0,0.005800594084375628,0.9112651907532415,0.7876298284967338,-0.056516293812853835,1,4,1,2212,0.005285879474780681,4,1,1.0,2105,2105,1708.6666666666667,1.231819068044453,0.4092742737964613,0.005888408690177733,0.8976753742650181,0.854176752183293,0.9999897684902477,1.0,88.35901386748846,31.814329738058554,False,False,近期份额下降,2026Q2
C0041,电池单体与模组构件装配,电化学储能,宽泛待细分,能源电力直接相关,True,True,8,418193,2.0307333575428605e-05,8,337646,2.5146366645859282e-05,4,294889,1.5240598244283083e-05,7,259776,2.882941061152946e-05,3,242709,1.4398314985766236e-05,8,8,0.8075653179411708,3,19,6.333333333333333,2.3072125167223942e-05,0.8801674500395406,0.7043964182641769,0.14350963816008466,2,0,1,8,2.0307333575428605e-05,0,0,0.0,11,11,18.666666666666668,0.6101694915254237,0.4588262429248435,2.1844187093782137e-05,0.9296447374417979,0.4153922159921757,0.6003680058435793,1.0,19.48382126348228,38.17411402157165,False,False,近期份额下降,2026Q2
