category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0011,光催化与光生物制氢,氢能与燃料电池,宽泛待细分,能源电力直接相关,True,True,1199,418193,0.0028657231322031305,1063,337646,0.0031462542268083935,860,294889,0.0029143410642679096,748,259776,0.0028771751790306398,640,242709,0.0026348916423952215,1199,1063,0.9108364822477051,2,1923,961.5,0.0030302976455381515,0.9456903140926296,0.9108364822477051,-0.00841151188583611,1,4,3,3122,0.0029754394744264776,12,3,1.0,1370,2181,1037.0,1.3208092485549132,0.6332284600463558,0.0030391366861007092,0.9429398635834071,0.8773381129838128,0.9446739019041909,1.0,88.60554699537751,40.71263482280432,True,False,近期份额下降,2026Q2
C0012,聚合物介电绝缘与储能,能源材料与电化学基础,宽泛待细分,能源电力直接相关,True,True,503,418193,0.0012029108770856827,419,337646,0.0012410471538750552,444,294889,0.0015054324265741845,383,259776,0.001474143862602873,407,242709,0.0016763752447713548,503,419,0.9692708881606187,2,863,431.5,0.0013732397902246197,0.8759656439090827,0.7175665954490702,-0.11216791659758485,2,4,3,1366,0.001316463485844974,12,3,1.0,731,1441,616.5,1.185425101214575,0.4412596781121364,0.0013643330015326034,0.8816842191271562,0.7899194639408992,0.9877643881654842,1.0,65.75500770416025,36.06317411402157,True,False,近期份额下降,2026Q2
C0013,集成电路与电子封装,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,301,418193,0.0007203130674107911,194,337646,0.00057540803677878,180,294889,0.0006113173295762437,168,259776,0.0006477007584056952,154,242709,0.0006355827615145382,301,194,1.251830042978216,2,374,187.0,0.0005933626831775118,1.2139507384479393,1.1121078029672684,0.08203487399723874,3,4,3,675,0.0006356794779219382,12,3,1.0,401,801,285.5,1.4031413612565444,0.3630010113790348,0.0005917113017648638,1.2173387009211318,1.04603936105709,0.0054725371915900455,0.02549318567510891,54.06009244992296,74.01771956856702,False,False,平稳或增长证据不足,2026Q2
C0014,电池单体模组及用电器件混合,电化学储能,混杂待重分,质量限制观察,False,False,2,418193,5.972745169243707e-06,2,337646,7.395990189958612e-06,1,294889,5.080199414761028e-06,2,259776,9.609803537176486e-06,1,242709,6.170706422471244e-06,2,2,0.8075653179411708,2,3,1.5,6.23809480235982e-06,0.9574630329414466,0.6215262514095679,0.08092806668308228,1,0,3,5,6.149644924654448e-06,0,0,0.0,4,6,1.0,2.5,0.0889208432132506,5.530012166026765e-06,1.0800600414474384,0.21309492355561402,0.4963607968432954,0.9074257803460708,4.322033898305086,45.13482280431433,False,False,近期份额下降,2026Q2
C0015,通用机器学习与优化算法,数字技术与测量,关联基础研究,关联基础或环境研究,True,False,1576,418193,0.0037664131037250816,1149,337646,0.0034006762893429698,982,294889,0.0033275306166684728,728,259776,0.002800296750733228,695,242709,0.0028611508778858337,1576,1149,1.1075482590119667,2,2131,1065.5,0.0033641034530057213,1.1195889651847386,1.1075482590119667,0.061946322420936006,3,4,3,3707,0.0034982066699121746,12,3,1.0,1481,2667,1175.5,1.2596685082872927,0.4313524483408166,0.0033677774091103,1.118367589715525,1.047872401924088,0.0003603004545952248,0.0023096182986873386,85.462249614792,64.41833590138674,False,False,平稳或增长证据不足,2026Q2
C0016,生物质能源利用与可持续性,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,1009,418193,0.002411794499340609,766,337646,0.0022676105922413104,644,294889,0.0021827923485423215,530,259776,0.0020392003105888503,567,242709,0.002334583929834954,1009,766,1.0635840684430684,2,1410,705.0,0.002225201470391816,1.0838544425893881,1.0330725181986125,0.049883062486911545,2,4,3,2419,0.0022873991467080804,12,3,1.0,1235,2458,1019.0,1.2117647058823529,0.3384269505854018,0.0022285949029087863,1.0822040812319496,0.9981990407543075,0.027270188530215442,0.10125069998842366,72.81972265023113,56.95685670261942,False,False,平稳或增长证据不足,2026Q2
C0017,电磁场耦合与电磁换能,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,443,418193,0.0010595649930238336,390,337646,0.0011552536676715352,369,294889,0.001251422455836133,405,259776,0.001558710133730026,411,242709,0.0016928304618979448,443,390,0.917170854050984,2,759,379.5,0.0012033380617538342,0.8805214649984102,0.6259132363650196,-0.08321121451922453,2,4,3,1202,0.0011554137055105006,12,3,1.0,475,1061,438.5,1.0830489192263937,0.2189953845966972,0.001200012640027808,0.882961526971316,0.7853652693662264,0.9815631860174122,1.0,54.568567026194145,34.10631741140216,True,False,近期份额下降,2026Q2
C0018,电力智能算法与多场景辨识,数字技术与测量,混杂待重分,质量限制观察,False,False,770,418193,0.0018408000611609106,472,337646,0.0013978421459021778,353,294889,0.001197233662078682,290,259776,0.0011166591710199078,257,242709,0.0010593046025242302,770,472,1.3168869364522162,2,825,412.5,0.00129753790399043,1.418686926601327,1.3168869364522162,0.21509333951185772,4,4,3,1595,0.0014786252897139235,12,3,1.0,799,1385,475.5,1.6789087093389297,0.3385401329390289,0.0013042928694443129,1.4113395114589362,1.2793577773505456,2.2501609898484622e-12,3.924699400898481e-11,62.203389830508485,86.21725731895224,False,False,多年背景上持续抬升,2026Q2
C0019,太阳能采集光学与空间应用,太阳能,混杂待重分,质量限制观察,False,False,607,418193,0.0014513770761262208,504,337646,0.0014925108203336479,469,294889,0.0015901024168202015,324,259776,0.0012473524991255078,392,242709,0.0016146681805466424,607,504,0.9724399021789124,2,973,486.5,0.0015413066185769246,0.9416536973456099,0.8988701787848822,-0.04564280691672051,1,4,3,1580,0.0015113301044266901,12,3,1.0,676,1512,647.5,1.0439475713184272,0.3208115919831371,0.0015381333838934445,0.9435963690303507,0.8526579772029711,0.869406496814877,1.0,61.44067796610169,37.7773497688752,False,False,近期份额下降,2026Q2
C0020,纳米复合材料与多类器件,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,645,418193,0.0015421628026987251,678,337646,0.0020072717375547674,685,294889,0.0023216511325457895,662,259776,0.002546597937351769,653,242709,0.002688371098056639,645,678,0.7682880069727719,2,1363,681.5,0.0021644614350502783,0.7124926218253005,0.5736420852811276,-0.2045463895577493,1,4,3,2008,0.0019570285575997606,12,3,1.0,1055,2293,1090.5,0.967475950526798,0.5509041803885258,0.002154334739536427,0.7158417744452147,0.6518517960788814,0.9999999999990136,1.0,78.06625577812018,12.985362095531588,False,False,近期份额下降,2026Q2
C0021,金属离子吸附与材料化学,碳与环境,混杂待重分,质量限制观察,False,False,803,418193,0.0019196402973949275,821,337646,0.0024303223764204,689,294889,0.002335198330985152,598,259776,0.002300586966800051,577,242709,0.002375721972651429,803,821,0.789870642685004,2,1510,755.0,0.002382760353702776,0.805637165488268,0.789870642685004,-0.09797950122780819,1,4,3,2313,0.0022283870016001598,12,3,1.0,1192,2385,1075.5,1.1082210868555504,0.4030120611450306,0.002386595250509551,0.8043426286820414,0.7383684369063919,0.9999997136586422,1.0,73.7904468412943,22.476887519260398,False,False,近期份额下降,2026Q2
C0022,钠离子电池材料与电解液,电化学储能,宽泛待细分,能源电力直接相关,True,True,24,418193,5.853290265858833e-05,32,337646,9.614787246946195e-05,31,294889,0.00010668418770998158,64,259776,0.0002479329312591533,33,242709,0.00013781244343519111,24,32,0.6087800089094981,2,63,31.5,0.00010141603008972176,0.5771563194379118,0.23608361487650256,-0.30014195934036714,1,0,3,87,8.712165427934397e-05,0,0,0.0,56,183,73.0,0.7702702702702703,0.3827321471306462,0.0001003302207264856,0.5834025105771203,0.36603370292930637,0.9900319674693088,1.0,24.106317411402156,7.577041602465331,False,False,近期份额下降,2026Q2
C0023,功率半导体器件与电路结构,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,1,418193,3.5836471015462244e-06,2,337646,7.395990189958612e-06,5,294889,1.8627397854123767e-05,8,259776,3.267333202640005e-05,1,242709,6.170706422471244e-06,1,2,0.48453919076470253,2,7,3.5,1.301169402204119e-05,0.2754174126347958,0.10968110318992375,-0.8241262372650437,0,0,3,8,9.869011715209535e-06,0,0,0.0,2,5,1.5,1.2,0.0743002042343814,1.1850026070057354e-05,0.3024168116052828,0.05239069201951948,0.9426616183762317,1.0,4.591679506933745,5.608628659476117,False,False,近期份额下降,2026Q2
C0024,海洋资源开发与海上工程,风能与水能海洋能源,宽泛待细分,能源电力直接相关,True,True,745,418193,0.0017810726094684734,414,337646,0.0012262551734951378,323,294889,0.0010956296737834616,260,259776,0.0010013415285737898,233,242709,0.0009605732997646904,745,414,1.4524485995781493,2,737,368.5,0.0011609424236392997,1.5341610171202131,1.4524485995781493,0.24294326493200513,3,4,3,1482,0.0013676524855823578,12,3,1.0,777,1603,584.0,1.3299145299145299,0.2011227131470632,0.0011652525635556397,1.528486325774497,1.3805528056795653,8.6201832036514e-17,2.3089776438351963e-15,58.35130970724192,84.79583975346688,True,True,多年背景上持续抬升,2026Q2
C0025,通用防护支撑与安装结构混杂簇024,制造与通用装置,混杂待重分,质量限制观察,False,False,6,418193,1.5529137440033638e-05,3,337646,1.0354386265942057e-05,1,294889,5.080199414761028e-06,7,259776,2.882941061152946e-05,3,242709,1.4398314985766236e-05,6,3,1.4997641618907458,2,4,2.0,7.717292840351542e-06,2.0122519335842965,0.5386560845549587,0.5586837891968006,1,0,3,10,1.0321241040245575e-05,0,0,0.0,6,11,2.5,2.0,0.1421115211945264,7.110015642034413e-06,2.184121417149264,0.6565575905697306,0.09594851764735624,0.28000540169461935,6.1710323574730355,87.29969183359013,False,False,历史峰值以下的恢复或波动,2026Q2
C0026,硫化镉等硫族薄膜制备,太阳能,方向候选,能源电力直接相关,True,True,249,418193,0.000596079967890522,246,337646,0.0007292446327299191,253,294889,0.0008585537010946136,250,259776,0.0009629023144250839,260,242709,0.0010716460153691728,249,246,0.8173936990925847,2,499,249.5,0.0007938991669122664,0.7508257883792371,0.5562284180986551,-0.18243719911974576,0,4,3,748,0.0007279594339050182,12,3,1.0,428,1026,421.5,1.0153846153846153,0.306944896801863,0.0007892117362658197,0.755285230185366,0.6488151324638131,0.9998634474133717,1.0,52.27272727272727,15.10015408320493,False,False,近期份额下降,2026Q2
C0027,变压器与高压开关设备,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,473,418193,0.0011312379350547582,426,337646,0.0012617559264069393,372,294889,0.0012615828546656551,398,259776,0.001531802683825932,369,242709,0.0015200506820687498,473,426,0.8965584479370327,2,798,399.0,0.0012616693905362973,0.8966199414364039,0.7385010791528993,-0.054527307796654156,1,4,3,1271,0.0012181922387091175,12,3,1.0,488,1055,429.5,1.1358885017421603,0.2364741327841239,0.0012616327755921063,0.8966459630250557,0.8002917538652158,0.970235693472398,1.0,55.42372881355932,33.940677966101696,True,False,近期份额下降,2026Q2
C0028,电动汽车充电设施及并网,交通与充电,宽泛待细分,能源电力直接相关,True,True,1221,418193,0.002918283289692475,927,337646,0.002743912360474645,759,294889,0.0025722743036740003,564,259776,0.0021698936386944506,455,242709,0.0018738378502904346,1221,927,1.0635482866470514,2,1686,843.0,0.0026580933320743227,1.0978859374418977,1.0635482866470514,0.06310253913107022,4,4,3,2907,0.00274482331794704,12,3,1.0,1157,2187,954.0,1.212565445026178,0.387508824004066,0.002664675862286897,1.0951738374617637,1.0174232208311331,0.00757902097351108,0.033048056570542494,77.79661016949153,63.77503852080124,True,False,平稳或增长证据不足,2026Q2
C0029,聚变等离子体诊断,核能与等离子体,方向候选,能源电力直接相关,True,True,555,418193,0.0013271439766059517,561,337646,0.0016611393966647042,450,294889,0.0015257532242332285,441,259776,0.0016970913046653673,375,242709,0.0015447335077586348,555,561,0.7989359467788432,2,1011,505.5,0.0015934463104489663,0.832876494114206,0.7820109459977689,-0.06972947918426753,0,4,3,1566,0.0015046788658346283,12,3,1.0,747,1427,647.5,1.1534309946029297,0.2719358613412664,0.0015981735159817352,0.8304129453620097,0.7487589369547916,0.9997900464198208,1.0,59.37596302003082,22.981510015408322,False,False,近期份额下降,2026Q2
C0030,碳基电极与多孔材料制备,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,78,418193,0.0001875441983142524,76,337646,0.00022631729981273353,80,294889,0.0002726373685921751,62,259776,0.00024024508842941214,58,242709,0.00024065755047637853,78,76,0.8286781367108746,2,156,78.0,0.00024947733420245435,0.7517484460614673,0.6878888220007382,-0.1870640250179907,1,0,3,234,0.0002288329555730537,1,0,0.08333333333333333,157,432,155.0,1.0128205128205128,0.4656496527805195,0.00024727054399519677,0.7584574987544632,0.5783657392812547,0.9783723777795207,1.0,37.744607087827426,17.792758089368256,False,False,近期份额下降,2026Q2
C0031,车辆驱动制动与运动控制,交通与充电,宽泛待细分,能源电力直接相关,True,True,744,418193,0.001778683511400776,683,337646,0.0020220637179346845,661,294889,0.0022403679419096133,611,259776,0.0023505579451933685,576,242709,0.0023716081683697815,744,683,0.8796377164699366,2,1344,672.0,0.002131215829922149,0.8345862893978924,0.749990464328441,-0.11538331091538723,1,4,3,2088,0.002013705057081691,12,3,1.0,759,1455,627.0,1.2101910828025477,0.3042955749770498,0.002124314673492282,0.837297568762116,0.7655851659633637,0.9999508828458699,1.0,64.60708782742681,27.97765793528505,True,False,近期份额下降,2026Q2
C0032,煤炭产业布局与清洁利用政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,67,418193,0.0001612641195695801,48,337646,0.00014348220968519708,49,294889,0.0001676465806871139,53,259776,0.0002056497956955768,48,242709,0.00019951950765990356,67,48,1.1239311125985367,2,97,48.5,0.0001555643951861555,1.0366390032668082,0.7841686349559968,-0.01940728104799394,3,1,3,164,0.00015746430331396366,1,0,0.08333333333333333,101,233,80.5,1.2515337423312884,0.3015318238332714,0.0001540503389107456,1.0468274247875173,0.7675280413243708,0.39142560814590355,0.7950340622116262,25.664483821263484,56.71417565485362,False,False,历史峰值以下的恢复或波动,2026Q2
C0033,石油产业与油价经济,化石能源,宽泛待细分,能源电力直接相关,True,True,1049,418193,0.0025073584220485085,805,337646,0.0023829880392046646,702,294889,0.0023792267259130813,694,259776,0.0026696034226276278,742,242709,0.003054499679123266,1049,805,1.0521909387700297,2,1507,753.5,0.002381107382558873,1.05302198481866,0.8208736897848345,0.02622712382648018,2,4,3,2556,0.0024231910623887516,12,3,1.0,872,1890,778.0,1.1206675224646983,0.1917530190926698,0.002381855240081528,1.0526913558200475,0.9729277599598444,0.09979955777660371,0.29011499353663867,67.31124807395994,52.804314329738055,True,False,历史峰值以下的恢复或波动,2026Q2
C0034,污泥资源化与水处理,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,777,418193,0.0018575237476347929,589,337646,0.0017439744867922408,551,294889,0.0018678199848271378,536,259776,0.002062263839078074,518,242709,0.0021330075200342268,777,589,1.0651094736204585,2,1140,570.0,0.0018058972358096894,1.0285877351165866,0.8708472568371379,-0.002763842519997617,3,4,3,1917,0.0018231060730847237,12,3,1.0,1048,1887,790.5,1.3253316487681617,0.4880557146363644,0.0018019939643867217,1.0308157431964373,0.9410067611175377,0.25618462904165695,0.5930199746334651,73.24345146379045,55.997688751926034,False,False,历史峰值以下的恢复或波动,2026Q2
C0035,太阳能集热与热利用装置,太阳能,宽泛待细分,能源电力直接相关,True,True,90,418193,0.0002162133751266222,72,337646,0.00021448371550879974,48,294889,0.0001642597810772732,78,259776,0.0003017478310673417,52,242709,0.00021597472478649356,90,72,1.0080642934300132,2,120,60.0,0.00018937174829303648,1.1417403972637492,0.7165366337906482,0.1374082811813082,1,2,3,210,0.00019831895723756502,3,0,0.25,78,254,92.5,0.8449197860962567,0.2397963752185866,0.00019039041885892148,1.1356315954472238,0.8646377034923234,0.18271291751708257,0.4583099937719463,28.349383667180277,54.88828967642527,False,False,历史峰值以下的恢复或波动,2026Q2
C0036,风机传动支撑与轴承部件,风能与水能海洋能源,混杂待重分,质量限制观察,False,False,18,418193,4.419831425240343e-05,11,337646,3.402155487380962e-05,8,294889,2.8787796683645823e-05,15,259776,5.958078193049421e-05,2,242709,1.0284510704118742e-05,18,11,1.299126815818405,2,19,9.5,3.140467577872772e-05,1.4073800526971723,0.7418216549081939,0.21436753909409134,2,0,3,37,3.566922193661962e-05,0,0,0.0,22,40,10.0,2.090909090909091,0.2023748025791919,3.081006778214912e-05,1.4345412858199311,0.7593570896752165,0.13575588925334153,0.3586159234833593,12.26502311248074,81.64098613251156,False,False,历史峰值以下的恢复或波动,2026Q2
C0037,光催化二氧化碳转化与氧化还原,碳与环境,宽泛待细分,能源电力直接相关,True,True,2526,418193,0.006036056268037691,2309,337646,0.0068324157374837656,2002,294889,0.0067820662187059715,1626,259776,0.006252138181287022,1355,242709,0.005576261703773181,2526,2309,0.8834439384188648,2,4311,2155.5,0.006807240978094868,0.8867111194478372,0.8834439384188648,-0.05826547230518875,0,4,3,6837,0.00655017940807581,12,3,1.0,2309,3602,1852.5,1.2462908011869436,0.6321108664837828,0.006812184986806971,0.8860675803325374,0.8436062374687059,0.9999993420629852,1.0,98.21263482280433,31.98767334360555,True,False,近期份额下降,2026Q2
C0038,电气计量校准与测量不确定度,数字技术与测量,宽泛待细分,关联基础或环境研究,True,False,694,418193,0.0016592286080159017,459,337646,0.001359382996914393,408,294889,0.0013835076406199197,365,259776,0.0014049532771352022,362,242709,0.0014912540520972174,694,459,1.2205747841352408,2,867,433.5,0.0013714453187671563,1.209839419268604,1.1126397984853447,0.09086537874725664,3,4,3,1561,0.0014673730818500713,12,3,1.0,879,1724,636.5,1.380392156862745,0.2483978540249296,0.001370653015436634,1.210538764610195,1.0955610742150395,8.399091272397641e-05,0.0005942753258771916,59.96918335901387,73.23959938366717,False,False,平稳或增长证据不足,2026Q2
C0039,碳达峰与综合节能政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,109,418193,0.00026160623841287435,58,337646,0.00017306617044503153,48,294889,0.0001642597810772732,27,259776,0.00010570783890894135,25,242709,0.00010490200918201116,109,58,1.5115966207616787,2,106,53.0,0.00016866297576115236,1.5510590705060319,1.5115966207616787,0.23269563045664565,3,2,3,215,0.00019964406331172635,2,0,0.16666666666666666,147,285,79.5,1.8385093167701863,0.3370791590175759,0.00016827037019481443,1.5546779751539184,1.1906751373668056,0.00054787836169842,0.0032355021360142918,31.10554699537751,88.26271186440677,False,False,多年背景上持续抬升,2026Q2
C0040,碳定价与减排经济机制,碳与环境,方向候选,能源电力直接相关,True,True,2212,418193,0.005285879474780681,2268,337646,0.006711121498368444,1747,294889,0.005918432318196597,1241,259776,0.004772228436561843,946,242709,0.0038937157525793555,2212,2268,0.7876298284967338,2,4015,2007.5,0.006314776908282521,0.8370651175099586,0.7876298284967338,-0.056516293812853835,1,4,3,6227,0.00597181109711524,12,3,1.0,2105,3858,1935.5,1.0875290472501937,0.4092742737964613,0.006344503957908708,0.8331430652181399,0.7910104373093267,0.9999999999976859,1.0,88.91371340523884,25.674114021571647,False,False,近期份额下降,2026Q2
C0041,电池单体与模组构件装配,电化学储能,宽泛待细分,能源电力直接相关,True,True,8,418193,2.0307333575428605e-05,8,337646,2.5146366645859282e-05,4,294889,1.5240598244283083e-05,7,259776,2.882941061152946e-05,3,242709,1.4398314985766236e-05,8,8,0.8075653179411708,2,12,6.0,2.0193482445071182e-05,1.0056380136842227,0.7043964182641769,0.14350963816008466,2,0,3,20,2.023143282185699e-05,0,0,0.0,11,56,23.0,0.5,0.4588262429248435,1.975004345009559e-05,1.0282171594579614,0.43018458573121204,0.4927218445647288,0.9074257803460708,20.007704160246533,42.411402157164865,False,False,近期份额下降,2026Q2
C0042,无线充电与充电器结构,交通与充电,宽泛待细分,能源电力直接相关,True,True,48,418193,0.00011587125628332792,49,337646,0.00014644060576118052,47,294889,0.00016087298146743253,38,259776,0.0001479909744725179,43,242709,0.0001789504862516661,48,49,0.7912508670736725,2,96,48.0,0.00015365679361430652,0.7540913327540599,0.6475045623534824,-0.16406770174849328,1,0,3,144,0.00014106161450398033,0,0,0.0,48,158,64.5,0.7480916030534351,0.3126688731987729,0.00015247033543473796,0.7599593452257106,0.5382244688183508,0.9435759705799294,1.0,23.389830508474578,16.15947611710323,False,False,近期份额下降,2026Q2
