category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0011,光催化与光生物制氢,氢能与燃料电池,宽泛待细分,能源电力直接相关,True,True,1159,393993,0.0029401472736124636,1068,329945,0.0032347420682974086,799,286545,0.002786491007946466,742,255303,0.0029040433670476148,558,241945,0.002304803565533179,1159,1068,0.9089278871499008,3,2609,869.6666666666666,0.0029750921477638297,0.9882541876299086,0.9089278871499008,0.026838286072831785,1,4,3,3026,0.002987126783285446,12,3,1.0,1349,2126,968.3333333333334,1.392709766162311,0.6332284600463551,0.0029919694370809293,0.9826795812730543,0.9169997136602976,0.6871242540140737,1.0,88.67488443759632,46.2442218798151,True,False,近期份额下降,2026Q1
C0012,聚合物介电绝缘与储能,能源材料与电化学基础,宽泛待细分,能源电力直接相关,True,True,481,393993,0.001220940847127556,436,329945,0.0013214458706708647,418,286545,0.001458594730238394,404,255303,0.0015820680699942897,400,241945,0.0016527731924727634,481,436,0.9239431400301816,3,1258,419.3333333333333,0.001454036223634516,0.8396908050032525,0.7387225619873892,-0.08892585548363208,2,4,3,1335,0.0013336604826789382,12,3,1.0,699,1403,610.3333333333334,1.1450381679389312,0.441259678112137,0.0014429559442676182,0.8461386863389323,0.7617779231875321,0.9991095289327762,1.0,66.04006163328198,31.79506933744222,True,False,近期份额下降,2026Q1
C0013,集成电路与电子封装,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,268,393993,0.0006808361733203506,192,329945,0.0005827682247517558,170,286545,0.0005942422975045309,178,255303,0.0006981437589468003,155,241945,0.0006417134367778145,268,192,1.1682795053048218,3,540,180.0,0.0006250514270676957,1.0892482503629468,0.9752091379394991,0.06801728247471672,2,4,3,630,0.0006192822318588791,12,3,1.0,391,762,262.6666666666667,1.486725663716814,0.3630010113790347,0.000619720053934563,1.0986189151016903,0.9490581315216566,0.10491863846347455,0.3421259949895909,53.7673343605547,67.73497688751927,False,False,历史峰值以下的恢复或波动,2026Q1
C0014,电池单体模组及用电器件混合,电化学储能,混杂待重分,质量限制观察,False,False,0,393993,1.267851346965271e-06,3,329945,1.0595785904577379e-05,0,286545,1.7426460337376273e-06,2,255303,9.777923794773113e-06,1,241945,6.190161769560911e-06,0,3,0.11965618769416238,3,5,1.6666666666666667,7.372118577696039e-06,0.17197923956365666,0.11965618769416238,-0.15904052613795727,0,0,3,3,4.535427761760093e-06,0,0,0.0,0,2,1.6666666666666667,0.37499999999999994,0.0889208432132506,6.306124508122289e-06,0.2010507951963648,0.011116669301594538,0.9336092311684923,1.0,3.466872110939908,3.4745762711864407,False,False,近期份额下降,2026Q1
C0015,通用机器学习与优化算法,数字技术与测量,关联基础研究,关联基础或环境研究,True,False,1464,393993,0.003713536595261279,1139,329945,0.003449685153790264,951,286545,0.0033162554022027045,710,255303,0.0027788859424745186,711,241945,0.0029362000660283923,1464,1139,1.0764856587509484,3,2800,933.3333333333334,0.0031816088328224957,1.1671882969871237,1.0764856587509484,0.05657421362783488,2,4,3,3554,0.0034931590504180825,12,3,1.0,1413,2571,1069.0,1.3214953271028038,0.4313524483408143,0.0032109639427266305,1.1565176879899444,1.0856818827257986,2.929782904958436e-06,2.4414857541320303e-05,85.20030816640987,65.3235747303544,False,False,平稳或增长证据不足,2026Q1
C0016,生物质能源利用与可持续性,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,961,393993,0.0024380781402142163,758,329945,0.0022962581738919835,609,286545,0.0021242855151261675,514,255303,0.0020122967169643067,604,241945,0.002494635193133047,961,758,1.0617613332571654,3,1881,627.0,0.002144280135327486,1.1370147491674916,0.9773285276041503,0.06888728191579707,2,4,3,2328,0.002286207276410789,12,3,1.0,1263,2429,927.6666666666666,1.3610911701363964,0.3384269505854017,0.0021572678658240154,1.1301694049398634,1.0456807648945128,0.0009733290844747672,0.0055724947584433245,73.0431432973806,64.0215716486903,False,False,历史峰值以下的恢复或波动,2026Q1
C0017,电磁场耦合与电磁换能,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,411,393993,0.001043441658552418,397,329945,0.0012033785420198595,370,286545,0.0012913007109995817,403,255303,0.0015781569004763804,410,241945,0.0016940409376031693,411,397,0.867093455730905,3,1170,390.0,0.0013576120511652739,0.7685860313753143,0.6159483135211253,-0.10656273844746567,1,4,3,1178,0.0011793736371906198,12,3,1.0,444,1023,438.0,1.0136674259681093,0.2189953845966972,0.0013420579521376615,0.7774937415261388,0.694885737042719,0.9999947920368667,1.0,54.76117103235747,21.282742681047765,True,False,近期份额下降,2026Q1
C0018,电力智能算法与多场景辨识,数字技术与测量,混杂待重分,质量限制观察,False,False,674,393993,0.0017103314670561505,487,329945,0.0014758416081375636,306,286545,0.0010682420186811654,288,255303,0.0011283724059168172,247,241945,0.0010213766919775504,674,487,1.1588855183548463,3,1081,360.3333333333333,0.0012241520109118487,1.3971561144454236,1.1588855183548463,0.23533643399781523,3,4,3,1467,0.0014181383646249598,12,3,1.0,730,1307,457.3333333333333,1.594909090909091,0.338540132939029,0.001240013391915319,1.3792846740262863,1.2528245790094514,2.2017935289414672e-11,3.4403023889710425e-10,61.66409861325115,83.33204930662556,False,False,多年背景上持续抬升,2026Q1
C0019,太阳能采集光学与空间应用,太阳能,混杂待重分,质量限制观察,False,False,541,393993,0.0013730830087633884,509,329945,0.0015424436909663357,456,286545,0.0015910358288024537,339,255303,0.0013278420513301887,430,241945,0.0017765764278639814,541,509,0.8901997634047546,3,1304,434.6666666666667,0.0014871071903663259,0.9233248401045998,0.7728814742939473,-0.07366334293494603,0,4,3,1506,0.0015021875095107258,12,3,1.0,646,1468,576.6666666666666,1.1200230813618004,0.3208115919831377,0.0014956980765173681,0.9180215113738192,0.8304973701324805,0.9529995383081825,1.0,61.302003081664104,29.684129429892142,False,False,近期份额下降,2026Q1
C0020,纳米复合材料与多类器件,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,674,393993,0.0017103314670561505,658,329945,0.0019935214337612013,688,286545,0.0023996235884567126,673,255303,0.0026341726703118765,644,241945,0.0026597061736546713,674,658,0.8579448598298977,3,2019,673.0,0.0023424392308432633,0.73014977060491,0.643052786806899,-0.16931234739840662,2,4,3,2020,0.002034492163091355,12,3,1.0,1105,2280,1062.0,1.0404515522107243,0.550904180388525,0.0023154942625732656,0.7386463852237825,0.6769885343202913,0.9999999999961081,1.0,79.18335901386749,20.130970724191062,False,False,近期份额下降,2026Q1
C0021,金属离子吸附与材料化学,碳与环境,混杂待重分,质量限制观察,False,False,858,393993,0.00217690076273937,762,329945,0.0023083676434972147,694,286545,0.0024205353408615644,568,255303,0.002223499870931406,575,241945,0.0023749587322548695,858,762,0.9430476851777951,3,2024,674.6666666666666,0.002317467618430061,0.9393446300725806,0.8993468205114183,-0.0530432670663914,2,4,3,2314,0.0023019345823660498,12,3,1.0,1269,2405,974.3333333333334,1.3021189336978811,0.4030120611450289,0.002321227103035195,0.9378232573163108,0.8658698339350638,0.9421728684643931,1.0,75.48536209553158,42.241910631741135,False,False,近期份额下降,2026Q1
C0022,钠离子电池材料与电解液,电化学储能,宽泛待细分,能源电力直接相关,True,True,22,393993,5.70533106134372e-05,32,329945,9.838944054250423e-05,34,286545,0.00012024257632789627,66,255303,0.00026009277294096483,31,241945,0.00012999339716077913,22,32,0.5798722942101716,3,132,44.0,0.00015957492993712177,0.3575330450460999,0.2193575391131187,-0.37276253355142774,0,0,3,88,9.189510916127923e-05,0,0,0.0,59,186,83.33333333333333,0.7114624505928854,0.3827321471306462,0.00015192027224112786,0.375547711781889,0.24020021347685697,0.9999968181117675,1.0,24.522342064714948,3.00462249614792,False,False,近期份额下降,2026Q1
C0023,功率半导体器件与电路结构,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,1,393993,3.803554040895813e-06,1,329945,4.541051101961734e-06,6,286545,2.2654398438589153e-05,8,255303,3.324494090222858e-05,0,241945,2.063387256520304e-06,1,1,0.8375933138591367,3,15,5.0,2.0146796814259824e-05,0.18879199884537837,0.1144100105962541,-0.89220906053467,1,0,3,8,1.0333001193815565e-05,0,0,0.0,1,3,1.3333333333333333,0.8571428571428572,0.0743002042343814,1.7771805431980994e-05,0.21402181424129157,0.040048735102119405,0.9841871834328094,1.0,4.738058551617874,8.771186440677965,False,False,近期份额下降,2026Q1
C0024,海洋资源开发与海上工程,风能与水能海洋能源,宽泛待细分,能源电力直接相关,True,True,622,393993,0.0015784749269717624,384,329945,0.0011640227658028578,325,286545,0.0011344625679631953,246,255303,0.0009641032861646289,241,241945,0.0009966160448993068,622,384,1.3560515939592006,3,955,318.3333333333333,0.001087529539976894,1.4514317716880585,1.3560515939592006,0.16515005720716225,3,4,3,1331,0.0012923200869126052,12,3,1.0,717,1504,482.3333333333333,1.4855172413793103,0.2011227131470631,0.0010955458122746994,1.440811428683525,1.302456648588817,4.78364970081844e-13,9.199326347727769e-12,57.56548536209554,85.07318952234206,True,True,多年背景上持续抬升,2026Q1
C0025,通用防护支撑与安装结构混杂簇024,制造与通用装置,混杂待重分,质量限制观察,False,False,2,393993,6.339256734826355e-06,3,329945,1.0595785904577379e-05,1,286545,5.227938101212882e-06,7,255303,2.933377138431934e-05,5,241945,2.269725982172334e-05,2,3,0.5982809384708119,3,11,3.6666666666666665,1.5052498463369868e-05,0.4211431577457313,0.21610779779292436,0.09637228574503798,0,0,3,6,7.3876602468722055e-06,0,0,0.0,1,6,3.0,0.5,0.1421115211945264,1.3185533062437512e-05,0.4807736406869593,0.12244525893888948,0.8898716660025731,1.0,5.22342064714946,17.080123266563945,False,False,近期份额下降,2026Q1
C0026,硫化镉等硫族薄膜制备,太阳能,方向候选,能源电力直接相关,True,True,234,393993,0.0005946222817267121,242,329945,0.000734136594817147,263,286545,0.0009183744597797295,245,255303,0.0009601921166467197,270,241945,0.0011162925057774844,234,242,0.8099613694844023,3,750,250.0,0.0008709010570811987,0.6827667470281557,0.5326760491978443,-0.21733941618549846,0,4,3,739,0.0007490444454411961,12,3,1.0,407,1031,433.3333333333333,0.9393706830391405,0.306944896801863,0.000860499353335596,0.6910200215976323,0.5967732656631546,0.9999996799868712,1.0,52.57318952234207,9.530046224961477,False,False,近期份额下降,2026Q1
C0027,变压器与高压开关设备,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,449,393993,0.0011397983609217786,434,329945,0.001315391135868249,360,286545,0.0012564477903248292,400,255303,0.0015664233919226527,369,241945,0.0015248431825685045,449,434,0.8665090784342507,3,1194,398.0,0.0013794207727052434,0.8262876589037218,0.7276438584862884,-0.0487185775446215,1,4,3,1243,0.0012372124290382855,12,3,1.0,490,1065,438.0,1.1184510250569477,0.236474132784124,0.0013695755863549223,0.8322274230627257,0.7466905780215661,0.9995616210248172,1.0,56.0015408320493,27.615562403698,True,False,近期份额下降,2026Q1
C0028,电动汽车充电设施及并网,交通与充电,宽泛待细分,能源电力直接相关,True,True,1143,393993,0.002899576030509575,878,329945,0.002659542262048922,717,286545,0.002500697058413495,532,255303,0.002082697768286673,432,241945,0.0017848299768900627,1143,878,1.0902537898667306,3,2127,709.0,0.0024143123629163637,1.2009945668368438,1.0902537898667306,0.07399750677657257,4,4,3,2738,0.002686605116990664,12,3,1.0,1151,2146,848.3333333333334,1.3563579277864992,0.387508824004065,0.00243932361655094,1.1886803418930552,1.1062483496622042,1.1028620674131185e-06,1.0339331881997985e-05,77.38828967642529,73.20493066255777,True,False,平稳或增长证据不足,2026Q1
C0029,聚变等离子体诊断,核能与等离子体,方向候选,能源电力直接相关,True,True,533,393993,0.0013527973872119441,573,329945,0.0017361952046500363,395,286545,0.001378433012686463,459,255303,0.0017971823934792982,413,241945,0.0017064212611422912,533,573,0.7791735535202255,3,1427,475.6666666666667,0.001637270203605266,0.8262517599313093,0.7527323838249738,-0.009386384370907663,0,4,3,1501,0.0014891418681828143,12,3,1.0,714,1363,612.3333333333334,1.1657608695652173,0.271935861341267,0.0016367259518808303,0.8265265090086633,0.748277590136857,0.9999160724655426,1.0,59.26810477657936,24.43759630200308,False,False,近期份额下降,2026Q1
C0030,碳基电极与多孔材料制备,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,79,393993,0.0002015883641674781,69,329945,0.00021040203439089367,80,286545,0.000280566011431758,67,255303,0.00026400394245887403,45,241945,0.00018776824034334765,79,69,0.9581103374359909,3,216,72.0,0.00025165732942717523,0.801043087544223,0.7185060055519604,-0.16529060752007307,2,0,3,228,0.00023085213666337658,1,0,0.08333333333333333,165,435,148.33333333333334,1.1116071428571428,0.4656496527805194,0.000248231992001541,0.8120966300194967,0.6280287989737571,0.9465855043897894,1.0,37.92180277349769,27.157164869029277,False,False,近期份额下降,2026Q1
C0031,车辆驱动制动与运动控制,交通与充电,宽泛待细分,能源电力直接相关,True,True,729,393993,0.0018497951152223304,669,329945,0.0020268224751755874,628,286545,0.0021905060644081976,628,255303,0.0024581700420059607,573,241945,0.0023667051832287882,729,669,0.912657688514175,3,1925,641.6666666666666,0.0022251661938632486,0.8313064976107635,0.752509014271782,-0.08452885617168837,1,4,3,2026,0.0020223745516020383,12,3,1.0,719,1395,602.6666666666666,1.1927112092766428,0.3042955749770507,0.002207716861888994,0.8378769701652711,0.7694366740082044,0.9999769711312204,1.0,64.76117103235748,28.99460708782743,True,False,近期份额下降,2026Q1
C0032,煤炭产业布局与清洁利用政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,63,393993,0.00016101712106458943,50,329945,0.00015288205376604505,54,286545,0.00018994841767740138,51,255303,0.00020142523017232614,44,241945,0.00018364146583030704,63,50,1.053211394654558,3,155,51.666666666666664,0.0001814185672052575,0.8875448833327747,0.7993890384379048,-0.0826209240232334,2,1,3,167,0.00016794919750267863,1,0,0.08333333333333333,88,227,85.0,1.0348837209302326,0.3015318238332714,0.00017829133836600288,0.9031124144351179,0.6744870187616596,0.7612439035137556,1.0,25.73382126348228,39.05238828967642,False,False,历史峰值以下的恢复或波动,2026Q1
C0033,石油产业与油价经济,化石能源,宽泛待细分,能源电力直接相关,True,True,965,393993,0.0024482209509899384,786,329945,0.0023810244611286026,733,286545,0.002556461731493099,695,255303,0.00272021839970588,752,241945,0.003105397821063057,965,786,1.0282216713680818,3,2214,738.0,0.002552568197442527,0.9591206822379373,0.7883759479652915,-0.021631273995190714,2,4,3,2484,0.00246190238120388,12,3,1.0,859,1878,740.6666666666666,1.1595505617977528,0.1917530190926701,0.0025390750405885104,0.9642176429817081,0.8940203638675472,0.8263731118589586,1.0,67.84283513097073,46.72573189522342,True,False,历史峰值以下的恢复或波动,2026Q1
C0034,污泥资源化与水处理,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,726,393993,0.0018421880071405388,573,329945,0.0017361952046500363,535,286545,0.0018663739021329987,565,255303,0.002211766362377678,458,241945,0.0018921261142291186,726,573,1.0610488971554712,3,1673,557.6666666666666,0.001938111823053571,0.950506562742133,0.8329035283637112,-0.00652172957668995,3,4,3,1834,0.0018149190379745245,12,3,1.0,1041,1823,750.6666666666666,1.3862527716186253,0.4880557146363638,0.0019187817026077546,0.9600821211901699,0.88001266236536,0.8197932587199237,1.0,73.12018489984592,54.44915254237288,False,False,历史峰值以下的恢复或波动,2026Q1
C0035,太阳能集热与热利用装置,太阳能,宽泛待细分,能源电力直接相关,True,True,83,393993,0.00021173117494320025,58,329945,0.00017710099297650763,53,286545,0.0001864631256099261,74,255303,0.00029138212908423876,55,241945,0.00022903598547375373,83,58,1.1955391744826993,3,185,61.666666666666664,0.00021831541589022415,0.9698406962230525,0.7266443402299001,0.06354196283946756,2,1,3,194,0.0001917650978432113,2,0,0.16666666666666666,87,257,88.66666666666667,0.9814126394052044,0.2397963752185867,0.000212688381137579,0.9954994899615152,0.7688908378932527,0.5220241608576685,1.0,27.122496147919872,55.878274268104775,False,False,历史峰值以下的恢复或波动,2026Q1
C0036,风机传动支撑与轴承部件,风能与水能海洋能源,混杂待重分,质量限制观察,False,False,12,393993,3.1696283674131775e-05,10,329945,3.1787357713732136e-05,9,286545,3.311027464101492e-05,13,255303,5.280078849177481e-05,6,241945,2.6824034334763947e-05,12,10,0.9971348974513532,3,32,10.666666666666666,3.923280694884062e-05,0.8079025218731753,0.6002994383136788,-0.0218221032870769,2,0,3,31,3.2197972009626274e-05,0,0,0.0,15,30,8.333333333333334,1.7142857142857142,0.2023748025791919,3.726346300254079e-05,0.8505995181384666,0.44301958790721674,0.7095578376839585,1.0,11.070878274268106,42.357473035439135,False,False,近期份额下降,2026Q1
C0037,光催化二氧化碳转化与氧化还原,碳与环境,宽泛待细分,能源电力直接相关,True,True,2444,393993,0.00619852523531321,2283,329945,0.006912993460886413,1901,286545,0.006627282866304196,1584,255303,0.006197248101127199,1269,241945,0.005238940244305051,2444,2283,0.8966485026181998,3,5768,1922.6666666666667,0.006579174809439269,0.9421432649000397,0.8966485026181998,-0.03344174881276407,0,4,3,6628,0.006579600520834606,12,3,1.0,2217,3484,1698.6666666666667,1.3049617572072956,0.6321108664837791,0.006613978040927894,0.9371856388025747,0.8938869142320552,0.996322522490174,1.0,98.28967642526966,36.30970724191063,True,False,近期份额下降,2026Q1
C0038,电气计量校准与测量不确定度,数字技术与测量,宽泛待细分,关联基础或环境研究,True,False,614,393993,0.0015581893054203181,457,329945,0.001385020586098329,387,286545,0.001350550676146661,362,255303,0.0014177989502421014,373,241945,0.0015413502806206668,614,457,1.1250297079047857,3,1206,402.0,0.0013844567374956972,1.1254878994910889,1.0109248527160684,0.07150601396838674,2,4,3,1458,0.0014312535225551027,12,3,1.0,789,1625,580.6666666666666,1.358166189111748,0.2483978540249294,0.0013833344034635529,1.126401036162311,1.022131583696731,0.008053404934459467,0.03660638606572485,59.50693374422189,66.91063174114021,False,False,平稳或增长证据不足,2026Q1
C0039,碳达峰与综合节能政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,84,393993,0.00021426687763713081,55,329945,0.00016801889077258417,44,286545,0.0001550954970026488,22,255303,8.800131415295801e-05,25,241945,0.0001052327500825355,84,55,1.2752546850648117,3,121,40.333333333333336,0.000137038567309397,1.5635516471313702,1.2752546850648117,0.1615906464575101,3,1,3,183,0.00017912708847078794,1,0,0.08333333333333333,101,237,65.33333333333333,1.5376884422110555,0.337079159017576,0.00013930802322488327,1.5380799517285688,1.1652090466364624,0.001159672465148144,0.006539506382414346,28.45338983050848,85.45839753466872,False,False,多年背景上持续抬升,2026Q1
C0040,碳定价与减排经济机制,碳与环境,方向候选,能源电力直接相关,True,True,2236,393993,0.005671099074975657,2185,329945,0.006616311455558246,1674,286545,0.0058361215669873135,1156,255303,0.004523267547462042,903,241945,0.0037285407725321886,2236,2185,0.8571390741001873,3,5015,1671.6666666666667,0.0056585668566692,1.0022147336284781,0.8571390741001873,-0.01434176081863514,2,4,3,6095,0.006041177365840406,12,3,1.0,2116,3761,1649.3333333333333,1.2827711573419511,0.4092742737964597,0.005750612267361334,0.9861730910225041,0.9382306950133255,0.7031384467576034,1.0,88.94453004622497,43.6748844375963,True,False,近期份额下降,2026Q1
C0041,电池单体与模组构件装配,电化学储能,宽泛待细分,能源电力直接相关,True,True,7,393993,1.9017770204479067e-05,6,329945,1.967788810850085e-05,5,286545,1.91691063711139e-05,7,255303,2.933377138431934e-05,2,241945,1.0316936282601519e-05,7,6,0.9664538236836192,3,18,6.0,2.2726921954644694e-05,0.8367948040844313,0.6483233933787731,-0.003963061986037353,2,0,3,18,1.9288254894697938e-05,0,0,0.0,15,56,16.666666666666668,0.9056603773584905,0.4588262429248435,2.1211509709138606e-05,0.8965778704702756,0.3838052101745437,0.6321732479865777,1.0,19.76117103235747,36.34052388289676,False,False,近期份额下降,2026Q1
