category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0011,光催化与光生物制氢,氢能与燃料电池,宽泛待细分,能源电力直接相关,True,True,510,240126,0.002122652296664047,472,183795,0.002565564424173318,365,161037,0.0022643917428691795,351,150390,0.0023314429741650915,274,134302,0.002038209939336338,510,472,0.8273626951886086,3,1188,396.0,0.0023871330470691967,0.8892056935285337,0.8273626951886086,-0.032319893305998715,1,4,3,1347,0.0023175361545688484,12,3,1.0,815,1363,581.0,1.402061855670103,0.6699594444708425,0.002398117825571987,0.8851326127638298,0.797928665195579,0.9893983191637717,1.0,83.8366718027735,39.59553158705701,True,False,近期份额下降,2026Q2
C0012,聚合物介电绝缘与储能,能源材料与电化学基础,宽泛待细分,能源电力直接相关,True,True,404,240126,0.0016819056885418356,347,183795,0.0018868436770375196,376,161037,0.0023325403315738605,325,150390,0.0021589891553079298,343,134302,0.002550546863978259,404,347,0.8913858148453233,3,1048,349.3333333333333,0.0021261243879731034,0.7910664578497429,0.659429439347158,-0.16351522788414297,1,4,3,1127,0.0019670965657177385,12,3,1.0,617,1261,533.6666666666666,1.1558603491271822,0.4709935085496742,0.0021156302398924933,0.7949903800899075,0.7088247809448235,0.9999574230393745,1.0,75.38520801232666,30.54314329738058,True,False,近期份额下降,2026Q2
C0013,集成电路与电子封装,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,204,240126,0.0008503083147263421,122,183795,0.0006651463321930824,133,161037,0.0008270760538249944,110,150390,0.0007329287301429376,104,134302,0.000775930559783779,204,122,1.2783778148828608,3,365,121.66666666666667,0.0007417170387203383,1.1464052601425379,1.0280896306862048,0.013851176307833946,3,4,3,459,0.0007808435669148063,11,1,0.9166666666666666,291,608,205.0,1.4174757281553398,0.3916703063833507,0.0007374943754703923,1.1529692198452284,0.9715915300160304,0.05185336379553018,0.1897074285202324,57.90254237288136,68.23959938366717,False,False,平稳或增长证据不足,2026Q2
C0014,电池单体模组及用电器件混合,电化学储能,混杂待重分,质量限制观察,False,False,2,240126,1.0394967172693668e-05,0,183795,2.714882988543194e-06,0,161037,3.097663122940054e-06,1,150390,9.949258780220874e-06,1,134302,1.1137759231346109e-05,2,0,3.8288822083899854,3,1,0.3333333333333333,5.253934963901374e-06,1.9785108198169923,0.9333086626112435,0.6053368837036075,1,0,3,2,5.402504428058972e-06,0,0,0.0,4,4,0.0,5.0,0.0,3.02665270370886e-06,3.4344763639236424,0.45365656909976565,0.10451791883790051,0.3364310692207098,4.11402157164869,90.64329738058551,False,False,历史峰值以下的恢复或波动,2026Q2
C0015,通用机器学习与优化算法,数字技术与测量,关联基础研究,关联基础或环境研究,True,False,79,240126,0.00033055995609165866,57,183795,0.0003122115436824673,42,161037,0.00026330136544990457,36,150390,0.00024209863031870793,35,134302,0.00026359363514185795,79,57,1.0587691671895787,3,135,45.0,0.00027253717981702655,1.2128985715401726,1.0587691671895787,0.113744400351516,2,1,3,178,0.00030202428840801017,1,0,0.08333333333333333,111,261,74.0,1.4933333333333334,0.3212244369086662,0.00027340762756836704,1.2090370668572528,0.9166081482028187,0.09185092109992982,0.3048150036502095,32.09745762711865,66.58705701078583,False,False,平稳或增长证据不足,2026Q2
C0016,生物质能源利用与可持续性,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,733,240126,0.0030498833684683225,491,183795,0.0026687299777379595,425,161037,0.002636111317621986,358,150390,0.0023778728484727886,363,134302,0.002699050320396207,733,491,1.1428220141827283,3,1274,424.6666666666667,0.0025609047146109114,1.1909398077435707,1.1299838855989224,0.07289925227136163,3,4,3,1649,0.002784908221276089,12,3,1.0,933,1845,638.0,1.461658841940532,0.3404221784793675,0.0025716459139179617,1.1859655141332248,1.0829828612117607,0.0001079402954588995,0.0007936786430801434,75.26964560862866,70.25808936825885,False,False,平稳或增长证据不足,2026Q2
C0017,电磁场耦合与电磁换能,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,298,240126,0.001241159080419624,278,183795,0.001512189824618559,280,161037,0.0017377890119693704,304,150390,0.0020196995323848374,275,134302,0.0020456351121572354,298,278,0.8207693638810849,3,862,287.3333333333333,0.0017565594563242557,0.7065852943098498,0.6067353229534436,-0.1682839685784896,2,4,3,856,0.0014970459723358512,12,3,1.0,357,840,342.0,1.043731778425656,0.2455153557836935,0.0017403253046325946,0.7131764832217095,0.625223598688022,0.9999997931881608,1.0,61.171032357473045,26.43297380585516,True,False,近期份额下降,2026Q2
C0018,电力智能算法与多场景辨识,数字技术与测量,混杂待重分,质量限制观察,False,False,668,240126,0.002779614221978287,380,183795,0.0020660259542813705,294,161037,0.0018245235794116918,223,150390,0.0014824395582529102,207,134302,0.0015407233603362117,668,380,1.3453917247351934,3,897,299.0,0.0017909963639819908,1.5519932244855397,1.3453917247351934,0.2104966242117361,4,4,3,1342,0.0022233879185571165,12,3,1.0,713,1228,379.6666666666667,1.8756567425569175,0.3558561550652533,0.0018109472010524681,1.53489523071841,1.3886437620096208,1.2340142507076093e-17,3.4278173630766924e-16,71.42526964560862,87.88906009244992,False,False,多年背景上持续抬升,2026Q2
C0019,太阳能采集光学与空间应用,太阳能,混杂待重分,质量限制观察,False,False,205,240126,0.0008544663015954196,140,183795,0.0007628821197806374,164,161037,0.0010191311674472778,114,150390,0.0007594600868901934,122,134302,0.0009095836705599323,205,140,1.1200502403190635,3,418,139.33333333333334,0.0008471577913727029,1.0086270943821154,0.8384262290159262,-0.08811434064801071,2,4,3,509,0.0008788265296077783,12,2,1.0,250,614,224.66666666666666,1.1122599704579026,0.2794668681968671,0.000844436104334772,1.0118779824893314,0.8562908374315977,0.4469328443957453,1.0,55.44684129429892,51.232665639445294,False,False,历史峰值以下的恢复或波动,2026Q2
C0020,纳米复合材料与多类器件,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,339,240126,0.0014116365420518001,336,183795,0.0018271162512895694,321,161037,0.0019917973880504546,328,150390,0.0021788876728683713,308,134302,0.00229066581524685,339,336,0.7726035719158396,3,985,328.3333333333333,0.001999267104069465,0.7060770115100901,0.6162559953773429,-0.17214387085290417,1,4,3,996,0.001743516727130608,12,3,1.0,639,1456,620.3333333333334,1.0300429184549356,0.578840444703117,0.001988510826336721,0.7098963321473831,0.6275200227283129,0.9999999781948605,1.0,78.9291217257319,22.23035439137134,False,False,近期份额下降,2026Q2
C0021,金属离子吸附与材料化学,碳与环境,混杂待重分,质量限制观察,False,False,564,240126,0.0023471835875942303,522,183795,0.0028370527230276374,462,161037,0.00286533838871955,422,150390,0.0028023745564288794,410,134302,0.003048033442978385,564,522,0.8273316771813003,3,1406,468.6666666666667,0.0028349218893920225,0.8279535307047233,0.7700649062763171,-0.0997351591948239,1,4,3,1548,0.0026831915664471393,12,3,1.0,918,1906,767.6666666666666,1.1955767562879445,0.4010477400012719,0.002837991351844341,0.8270580479636955,0.750109500096043,0.999931891225464,1.0,77.88906009244994,32.315100154083204,False,False,近期份额下降,2026Q2
C0022,钠离子电池材料与电解液,电化学储能,宽泛待细分,能源电力直接相关,True,True,23,240126,9.771269142332048e-05,26,183795,0.00014388879839278927,23,161037,0.00014559016677818254,57,150390,0.00038138825324180017,27,134302,0.0002041922525746787,23,26,0.679084769035205,3,106,35.333333333333336,0.00022362240613759063,0.43695393995179405,0.2562026769119463,-0.1993820725134423,2,0,3,72,0.00012906388553143077,0,0,0.0,53,155,65.66666666666667,0.8099999999999999,0.3972586991225095,0.00021489234196332907,0.45470532142087666,0.2908903571080755,0.9998352626964422,1.0,27.526964560862865,14.661016949152541,False,False,近期份额下降,2026Q2
C0023,功率半导体器件与电路结构,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,1,240126,6.236980303616201e-06,2,183795,1.357441494271597e-05,4,161037,2.7878968106460486e-05,8,150390,5.637913308791829e-05,1,134302,1.1137759231346109e-05,1,2,0.4594658650067983,3,14,4.666666666666667,3.2610838712364914e-05,0.19125482661233584,0.11062568652643488,-0.7486882168474969,0,0,3,7,1.589678778426422e-05,0,0,0.0,2,4,1.3333333333333333,1.2857142857142858,0.0117366545604691,2.925764280251898e-05,0.21317439500215715,0.03968757363275425,0.984076878033957,1.0,5.546995377503852,6.317411402157165,False,False,近期份额下降,2026Q2
C0024,海洋资源开发与海上工程,风能与水能海洋能源,宽泛待细分,能源电力直接相关,True,True,477,240126,0.001985438729984491,213,183795,0.0011592550361079438,175,161037,0.001087279756151959,141,150390,0.0009385467449341691,122,134302,0.0009095836705599323,477,213,1.7126850159308837,3,529,176.33333333333334,0.0010616938457313574,1.870067098878965,1.7126850159308837,0.30108048599398973,4,4,3,865,0.0014106578407481311,12,3,1.0,559,1078,303.3333333333333,1.8400876232201535,0.2294994289823674,0.0010684084044092278,1.858314406542254,1.642098720021192,8.403760763973112e-24,3.3172739857788596e-22,61.61787365177196,93.35901386748844,True,True,多年背景上持续抬升,2026Q2
C0025,通用防护支撑与安装结构混杂簇024,制造与通用装置,混杂待重分,质量限制观察,False,False,2,240126,1.0394967172693668e-05,2,183795,1.357441494271597e-05,1,161037,9.292989368820162e-06,5,150390,3.648061552747654e-05,0,134302,3.7125864104487033e-06,2,2,0.7657764416779971,3,8,2.6666666666666665,1.978267327967089e-05,0.525458163602983,0.2849449501438474,0.05603073936955294,1,0,3,5,1.1087457161409934e-05,0,0,0.0,2,7,3.0,0.75,0.2026591125598636,1.715103198768354e-05,0.6060840642218193,0.1479454915053086,0.8032687139724503,1.0,6.640986132511557,23.100924499229585,False,False,近期份额下降,2026Q2
C0026,硫化镉等硫族薄膜制备,太阳能,方向候选,能源电力直接相关,True,True,211,240126,0.0008794142228098844,213,183795,0.0011592550361079438,222,161037,0.001378460089708324,215,150390,0.0014293768447583989,220,134302,0.001637250607007878,211,213,0.7586028918730511,3,650,216.66666666666666,0.0013223639901915555,0.6650318893533194,0.5371286588905524,-0.22473312407342316,0,4,3,646,0.0011390431162087173,12,3,1.0,379,943,393.6666666666667,0.9628378378378378,0.3369728836620916,0.0013125583891750758,0.6700000777585092,0.5737164581796251,0.9999998315285517,1.0,60.84745762711865,13.805855161787367,False,False,近期份额下降,2026Q2
C0027,变压器与高压开关设备,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,351,240126,0.0014615323844807298,328,183795,0.0017836781234728783,301,161037,0.0018678908631328526,315,150390,0.00209266076343979,292,134302,0.0021718630501124914,351,328,0.8193924482490593,3,944,314.6666666666667,0.0019147432500151737,0.763304628163148,0.6729394767340555,-0.12266222497170265,0,4,3,980,0.0017043671236954868,12,3,1.0,377,877,377.3333333333333,0.9991189427312775,0.2538565925004112,0.0019057823191020124,0.7668936634743211,0.6785023636786983,0.9999899182746289,1.0,62.90446841294299,23.859784283513097,True,False,近期份额下降,2026Q2
C0028,电动汽车充电设施及并网,交通与充电,宽泛待细分,能源电力直接相关,True,True,912,240126,0.0037941630180331892,666,183795,0.0036189390237280775,567,161037,0.0035158476445369615,442,150390,0.0029350313401651576,359,134302,0.0026693496291126176,912,666,1.0484186091990584,3,1675,558.3333333333334,0.003356606002810066,1.130356978107294,1.0484186091990584,0.03809159553710195,3,4,3,2145,0.003642983228766076,12,3,1.0,936,1803,699.3333333333334,1.3379343169919085,0.3868022664676949,0.003380771070042797,1.1222774152481017,1.0353299894365937,0.0023769160151568317,0.013091674211367432,81.57164869029276,62.35362095531587,True,False,平稳或增长证据不足,2026Q2
C0029,聚变等离子体诊断,核能与等离子体,方向候选,能源电力直接相关,True,True,423,240126,0.0017609074390543074,440,183795,0.002391811912906554,342,161037,0.002121899239213937,334,150390,0.0022186847079892547,261,134302,0.0019416826926646718,423,440,0.7362232078334433,3,1116,372.0,0.0022441319533699155,0.7846719692262432,0.7362232078334433,-0.0932411443185277,0,4,3,1205,0.0020915395303915995,12,3,1.0,604,1209,519.3333333333334,1.1627162075592568,0.3025865336869421,0.0022528384957939615,0.7816394483412429,0.6989207039031285,0.9999925096025691,1.0,67.14175654853621,23.890600924499232,False,False,近期份额下降,2026Q2
C0030,碳基电极与多孔材料制备,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,62,240126,0.00025987417931734174,65,183795,0.0003556496714991584,69,161037,0.0004305751740886675,48,150390,0.0003216927005604749,49,134302,0.0003675460546344216,62,65,0.7307027115248065,3,182,60.666666666666664,0.00036930584871610033,0.7036828152622003,0.6035512378700829,-0.25246217042763774,1,0,3,196,0.00034869967496838923,0,0,0.0,121,350,119.66666666666667,1.011049723756906,0.4765019996475806,0.00036824274561791134,0.7057143213541732,0.529511806853559,0.9921030495008217,1.0,40.43143297380586,17.17642526964561,False,False,近期份额下降,2026Q2
C0031,车辆驱动制动与运动控制,交通与充电,宽泛待细分,能源电力直接相关,True,True,534,240126,0.0022224439815219064,483,183795,0.0026252918499212684,447,161037,0.0027724084950313485,439,150390,0.002915132822604716,420,134302,0.0031222851711873592,534,483,0.8465512059501334,3,1369,456.3333333333333,0.002770944389185778,0.802052899435833,0.7118004473232481,-0.11055447613834746,1,4,3,1464,0.002540048108824841,12,3,1.0,599,1154,465.0,1.2875536480686696,0.3321293573416968,0.002763333918486189,0.8042618254182639,0.7277538922844803,0.9999906065949938,1.0,70.80123266563945,32.66949152542373,True,False,近期份额下降,2026Q2
C0032,煤炭产业布局与清洁利用政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,43,240126,0.00018087242880486984,32,183795,0.0001764673942553076,34,161037,0.00021373875548286373,35,150390,0.00023546579113189401,28,134302,0.0002116174253955761,43,32,1.0249623142459348,3,101,33.666666666666664,0.00020855731362335513,0.8672552674490097,0.7681473726413014,-0.08348126548477985,3,0,3,109,0.00019035952618101374,0,0,0.0,64,147,55.0,1.1607142857142858,0.3129277055965583,0.00020480349961763287,0.8831510650089368,0.6191235712033345,0.7626752739888631,1.0,25.99383667180278,45.48921417565486,False,False,历史峰值以下的恢复或波动,2026Q2
C0033,石油产业与油价经济,化石能源,宽泛待细分,能源电力直接相关,True,True,604,240126,0.002513503062357329,425,183795,0.0023103654232502577,382,161037,0.0023697122890491413,427,150390,0.002835538752362949,426,134302,0.0031668362081127437,604,425,1.0879244629714437,3,1234,411.3333333333333,0.0025052054882207827,1.0033121331465864,0.7936953151913201,0.02945443588068608,2,4,3,1411,0.0023978602582189097,12,3,1.0,572,1225,431.0,1.3263888888888888,0.1836380195351126,0.002490935175152392,1.0090600058283559,0.9155057463739279,0.4248362231153592,0.9714242906601201,66.93374422187982,56.70261941448382,True,False,历史峰值以下的恢复或波动,2026Q2
C0034,污泥资源化与水处理,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,259,240126,0.0010789975925256027,146,183795,0.0007954607156431557,137,161037,0.0008518573588085148,145,150390,0.0009650781016814247,141,134302,0.001050661954156983,259,146,1.3564435946446434,3,428,142.66666666666666,0.0008707987253776984,1.2390895405337217,1.026969319919227,0.11818432023621606,4,4,3,542,0.0009087718889924244,12,1,1.0,429,789,241.0,1.7768595041322315,0.4232471172537243,0.0008646137890261644,1.247953255222663,1.0696511513914482,0.002391412489276451,0.013091674211367432,63.84437596302003,79.83821263482281,False,False,平稳或增长证据不足,2026Q2
C0035,太阳能集热与热利用装置,太阳能,宽泛待细分,能源电力直接相关,True,True,80,240126,0.00033471794296073613,61,183795,0.0003339306075908128,38,161037,0.00023852006046638416,69,150390,0.00046098232348356716,49,134302,0.0003675460546344216,80,61,1.0023577813833948,3,168,56.0,0.0003444776638469214,0.9716680588889436,0.726097131949286,0.16941739905194808,2,2,3,179,0.00030238953700597774,2,0,0.16666666666666666,77,229,83.66666666666667,0.921259842519685,0.2395649229899092,0.00033999398704996197,0.984481948827964,0.7548797782071343,0.5529953642901679,1.0,31.16718027734977,53.46687211093991,False,False,历史峰值以下的恢复或波动,2026Q2
C0036,风机传动支撑与轴承部件,风能与水能海洋能源,混杂待重分,质量限制观察,False,False,16,240126,6.860678333977822e-05,2,183795,1.357441494271597e-05,3,161037,2.1683641860580378e-05,12,150390,8.291048983517395e-05,1,134302,1.1137759231346109e-05,16,2,5.054124515074782,3,17,5.666666666666667,3.938951554615676e-05,1.7417524026002444,0.827480135217733,0.5759166336921409,3,0,3,21,3.462161338102486e-05,0,0,0.0,19,28,5.666666666666667,3.0,0.1813898444869237,3.53109482099367e-05,1.9429323430196608,0.9916678367142875,0.026238147757636127,0.10812423526498405,11.733436055469953,94.30277349768875,False,False,历史峰值以下的恢复或波动,2026Q2
C0037,光催化二氧化碳转化与氧化还原,碳与环境,宽泛待细分,能源电力直接相关,True,True,1983,240126,0.008247366954815157,1866,183795,0.010134658196231742,1589,161037,0.009847471067826432,1296,150390,0.008599476005704241,1076,134302,0.007993198541696058,1983,1866,0.8137785009741803,3,4751,1583.6666666666667,0.00952720175658747,0.8656651937818586,0.8137785009741803,-0.08866034271167855,0,4,3,5438,0.009409832072957777,12,3,1.0,2065,3296,1575.3333333333333,1.31063649820258,0.6552488819455902,0.009587426881115099,0.8602273641388041,0.8163158098950709,0.9999999914005469,1.0,98.72881355932203,32.98151001540832,True,False,近期份额下降,2026Q2
C0038,电气计量校准与测量不确定度,数字技术与测量,宽泛待细分,关联基础或环境研究,True,False,535,240126,0.0022266019683909836,320,183795,0.0017402399956561872,311,161037,0.0019298441255916536,274,150390,0.0018207143567804198,260,134302,0.0019342575198437744,535,320,1.2794798268910061,3,905,301.6666666666667,0.0018302661593427537,1.2165454499746384,1.1511403965335605,0.07151870331670551,3,4,3,1166,0.001965562029879608,12,3,1.0,736,1403,460.0,1.5986984815618221,0.2626371378135572,0.001827089348805582,1.2186606910311057,1.0951649897386968,0.00013454677913800198,0.000970289272629822,67.22650231124807,73.79429892141756,False,False,平稳或增长证据不足,2026Q2
C0039,碳达峰与综合节能政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,99,240126,0.000413719693473208,46,183795,0.000252484117934517,41,161037,0.00025710603920402447,23,150390,0.00015587172089012702,20,134302,0.00015221604282839683,99,46,1.638596902085177,3,110,36.666666666666664,0.00022182062600955614,1.8651092142143029,1.609140317178252,0.23785003595050513,3,2,3,186,0.0003077699502039165,2,0,0.16666666666666666,140,265,62.333333333333336,2.2263157894736842,0.3781686213088199,0.00022296341583988603,1.8555496735406467,1.4152460537238716,2.858562982944968e-06,3.062746053155323e-05,37.39984591679507,90.52773497688752,False,False,多年背景上持续抬升,2026Q2
C0040,碳定价与减排经济机制,碳与环境,方向候选,能源电力直接相关,True,True,1263,240126,0.00525361640907938,1135,183795,0.006165499266981593,772,161037,0.004785889524942384,682,150390,0.004526912745000497,481,134302,0.0035752207132621013,1263,1135,0.8520991052929542,3,2589,863.0,0.0051594338456414915,1.0182544376487064,0.8520991052929542,0.046622386514731495,1,4,3,3170,0.0054016684003344514,12,3,1.0,1510,2787,1130.6666666666667,1.3351988217967599,0.4322758340136231,0.005225011450836062,1.005474621158723,0.9400701346403197,0.42973799847989935,0.9796458931912598,89.56086286594761,48.09322033898306,True,False,近期份额下降,2026Q2
C0041,电池单体与模组构件装配,电化学储能,宽泛待细分,能源电力直接相关,True,True,4,240126,1.8710940910848603e-05,2,183795,1.357441494271597e-05,0,161037,3.097663122940054e-06,4,150390,2.984777634066262e-05,1,134302,1.1137759231346109e-05,4,2,1.3783975950203948,3,6,2.0,1.550661813543955e-05,1.2066422702501292,0.6268788903164644,0.8992302161546668,2,0,3,6,1.1794339658834874e-05,0,0,0.0,2,7,2.6666666666666665,0.8181818181818182,0.4231451396165475,1.3115495049405062e-05,1.4266286434759745,0.42885155442543643,0.31018815869395283,0.7780639432122562,15.516178736517716,72.40369799691834,False,False,历史峰值以下的恢复或波动,2026Q2
